time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-21 12:37:00,27.61,5.0,4.522,1.0
2026-03-21 12:38:00,27.65,5.0,4.529999999999999,1.0
2026-03-21 12:39:00,27.7,5.0,4.54,1.0
2026-03-21 12:40:00,27.63,5.0,4.526,1.0
2026-03-21 12:41:00,27.67,5.0,4.534000000000001,1.0
2026-03-21 12:42:00,27.65,5.0,4.529999999999999,1.0
2026-03-21 12:43:00,27.75,5.0,4.55,1.0
2026-03-21 12:44:00,27.67,5.0,4.534000000000001,1.0
2026-03-21 12:45:00,27.75,5.0,4.55,1.0
2026-03-21 12:46:00,27.74,5.0,4.548,1.0
2026-03-21 12:47:00,27.74,5.0,4.548,1.0
2026-03-21 12:48:00,27.83,5.0,4.566,1.0
2026-03-21 12:49:00,28.01,5.0,4.602,1.0
2026-03-21 12:50:00,28.06,5.0,4.612,1.0
2026-03-21 12:51:00,28.03,5.0,4.606,1.0
2026-03-21 12:52:00,28.02,5.0,4.604,1.0
2026-03-21 12:53:00,28.1,5.0,4.62,1.0
2026-03-21 12:54:00,28.13,5.0,4.6259999999999994,1.0
2026-03-21 12:55:00,28.26,5.0,4.652,1.0
2026-03-21 12:56:00,28.3,5.0,4.66,1.0
2026-03-21 12:57:00,28.25,5.0,4.65,1.0
2026-03-21 12:58:00,28.27,5.0,4.654,1.0
2026-03-21 12:59:00,28.34,5.0,4.668,1.0
2026-03-21 13:00:00,28.44,5.0,4.688000000000001,1.0
2026-03-21 13:01:00,28.4,5.0,4.68,1.0
2026-03-21 13:02:00,28.48,5.0,4.696,1.0
2026-03-21 13:03:00,28.45,5.0,4.6899999999999995,1.0
2026-03-21 13:04:00,28.58,5.0,4.715999999999999,1.0
2026-03-21 13:05:00,28.65,5.0,4.7299999999999995,1.0
2026-03-21 13:06:00,28.7,5.0,4.74,1.0
2026-03-21 13:07:00,28.79,5.0,4.758,1.0
2026-03-21 13:08:00,28.79,5.0,4.758,1.0
2026-03-21 13:09:00,28.89,5.0,4.7780000000000005,1.0
2026-03-21 13:10:00,28.95,5.0,4.79,1.0
2026-03-21 13:11:00,28.99,5.0,4.798,1.0
2026-03-21 13:12:00,29.07,5.0,4.814,1.0
2026-03-21 13:13:00,29.14,5.0,4.828,1.0
2026-03-21 13:14:00,29.18,5.0,4.836,1.0
2026-03-21 13:15:00,29.15,5.0,4.83,1.0
2026-03-21 13:16:00,29.11,5.0,4.822,1.0
2026-03-21 13:17:00,29.17,5.0,4.8340000000000005,1.0
2026-03-21 13:18:00,29.29,5.0,4.858,1.0
2026-03-21 13:19:00,29.43,5.0,4.886,1.0
2026-03-21 13:20:00,29.52,5.0,4.904,1.0
2026-03-21 13:21:00,29.52,5.0,4.904,1.0
2026-03-21 13:22:00,29.61,5.0,4.922,1.0
2026-03-21 13:23:00,29.64,5.0,4.928,1.0
2026-03-21 13:24:00,29.67,5.0,4.934,1.0
2026-03-21 13:25:00,29.7,5.0,4.9399999999999995,1.0
2026-03-21 13:26:00,29.76,5.0,4.952,1.0
2026-03-21 13:27:00,29.8,5.0,4.96,1.0
2026-03-21 13:28:00,29.91,5.0,4.982,1.0
2026-03-21 13:29:00,30.02,5.0,5.004,1.0
2026-03-21 13:30:00,30.08,5.0,5.016,1.0
2026-03-21 13:31:00,30.31,5.0,5.061999999999999,1.0
2026-03-21 13:32:00,30.47,5.0,5.093999999999999,1.0
2026-03-21 13:33:00,30.43,5.0,5.086,1.0
2026-03-21 13:34:00,30.32,5.0,5.064,1.0
2026-03-21 13:35:00,30.27,5.0,5.054,1.0
2026-03-21 13:36:00,30.4,5.0,5.08,1.0
2026-03-21 13:37:00,30.46,5.0,5.0920000000000005,1.0
2026-03-21 13:38:00,30.54,5.0,5.108,1.0
2026-03-21 13:39:00,30.59,5.0,5.118,1.0
2026-03-21 13:40:00,30.58,5.0,5.116,1.0
2026-03-21 13:41:00,30.65,5.0,5.13,1.0
2026-03-21 13:42:00,30.63,5.0,5.1259999999999994,1.0
2026-03-21 13:43:00,30.9,5.0,5.18,1.0
2026-03-21 13:44:00,30.87,5.0,5.174,1.0
2026-03-21 13:45:00,30.91,5.0,5.182,1.0
2026-03-21 13:46:00,30.99,5.0,5.1979999999999995,1.0
2026-03-21 13:47:00,31.03,5.0,5.206,1.0
2026-03-21 13:48:00,31.1,5.0,5.220000000000001,1.0
2026-03-21 13:49:00,31.18,5.0,5.236,1.0
2026-03-21 13:50:00,31.28,5.0,5.256,1.0
2026-03-21 13:51:00,31.33,5.0,5.266,1.0
2026-03-21 13:52:00,31.38,5.0,5.276,1.0
2026-03-21 13:53:00,31.43,5.0,5.286,1.0
2026-03-21 13:54:00,31.47,5.0,5.294,1.0
2026-03-21 13:55:00,31.54,5.0,5.308,1.0
2026-03-21 13:56:00,31.57,5.0,5.314,1.0
2026-03-21 13:57:00,31.6,5.0,5.32,1.0
2026-03-21 13:58:00,31.56,5.0,5.311999999999999,1.0
2026-03-21 13:59:00,31.58,5.0,5.316,1.0
2026-03-21 14:00:00,31.68,5.0,5.336,1.0
2026-03-21 14:01:00,31.76,5.0,5.352,1.0
2026-03-21 14:02:00,31.77,5.0,5.354,1.0
2026-03-21 14:03:00,31.68,5.0,5.336,1.0
2026-03-21 14:04:00,31.58,5.0,5.316,1.0
2026-03-21 14:05:00,31.64,5.0,5.328,1.0
2026-03-21 14:06:00,31.61,5.0,5.322,1.0
2026-03-21 14:07:00,31.61,5.0,5.322,1.0
2026-03-21 14:08:00,31.63,5.0,5.326,1.0
2026-03-21 14:09:00,31.64,5.0,5.328,1.0
2026-03-21 14:10:00,31.37,5.0,5.274,1.0
2026-03-21 14:11:00,31.69,5.0,5.338,1.0
2026-03-21 14:12:00,32.04,5.0,5.4079999999999995,1.0
2026-03-21 14:13:00,31.73,5.0,5.346,1.0
2026-03-21 14:14:00,31.53,5.0,5.306,1.0
2026-03-21 14:15:00,31.96,5.0,5.392,1.0
2026-03-21 14:16:00,32.27,5.0,5.454000000000001,1.0
2026-03-21 14:17:00,32.36,5.0,5.4719999999999995,1.0
2026-03-21 14:18:00,32.77,5.0,5.554,1.0
2026-03-21 14:19:00,32.99,5.0,5.598000000000001,1.0
2026-03-21 14:20:00,33.11,5.0,5.622,1.0
2026-03-21 14:21:00,33.31,5.0,5.662000000000001,1.0
2026-03-21 14:22:00,33.49,5.0,5.698,1.0
2026-03-21 14:23:00,33.68,5.0,5.736,1.0
2026-03-21 14:24:00,33.65,5.0,5.7299999999999995,1.0
2026-03-21 14:25:00,33.55,5.0,5.709999999999999,1.0
2026-03-21 14:26:00,33.71,5.0,5.742,1.0
2026-03-21 14:27:00,33.89,5.0,5.7780000000000005,1.0
2026-03-21 14:28:00,33.67,5.0,5.734,1.0
2026-03-21 14:29:00,33.78,5.0,5.756,1.0
2026-03-21 14:30:00,34.0,5.0,5.8,1.0
2026-03-21 14:34:00,34.38,5.0,5.876,1.0
2026-03-21 14:35:00,34.09,5.0,5.8180000000000005,1.0
2026-03-21 14:36:00,33.79,5.0,5.758,1.0
2026-03-21 14:37:00,33.81,5.0,5.7620000000000005,1.0
2026-03-21 14:38:00,33.88,5.0,5.776000000000001,1.0
2026-03-21 14:39:00,33.8,5.0,5.76,1.0
2026-03-21 14:40:00,33.5,5.0,5.7,1.0
2026-03-21 14:41:00,33.61,5.0,5.7219999999999995,1.0
2026-03-21 14:42:00,33.58,5.0,5.715999999999999,1.0
2026-03-21 14:43:00,33.76,5.0,5.752,1.0
2026-03-21 14:44:00,33.87,5.0,5.773999999999999,1.0
2026-03-21 14:45:00,33.94,5.0,5.787999999999999,1.0
2026-03-21 14:46:00,34.07,5.0,5.814,1.0
2026-03-21 14:47:00,34.36,5.0,5.872,1.0
2026-03-21 14:48:00,34.55,5.0,5.909999999999999,1.0
2026-03-21 14:49:00,34.65,5.0,5.93,1.0
2026-03-21 14:50:00,34.79,5.0,5.958,1.0
2026-03-21 14:51:00,34.95,5.0,5.99,1.0
2026-03-21 14:52:00,35.05,5.0,6.01,1.0
2026-03-21 14:53:00,35.18,5.0,6.036,1.0
2026-03-21 14:54:00,35.33,5.0,6.066,1.0
2026-03-21 14:55:00,35.45,5.0,6.090000000000001,1.0
2026-03-21 14:56:00,35.53,5.0,6.106,1.0
2026-03-21 14:57:00,35.65,5.0,6.13,1.0
2026-03-21 14:58:00,35.79,5.0,6.1579999999999995,1.0
2026-03-21 14:59:00,35.96,5.0,6.192,1.0
2026-03-21 15:00:00,36.16,5.0,6.231999999999999,1.0
2026-03-21 15:01:00,36.29,5.0,6.258,1.0
2026-03-21 15:02:00,36.41,5.0,6.281999999999999,1.0
2026-03-21 15:03:00,36.51,5.0,6.302,1.0
2026-03-21 15:04:00,36.67,5.0,6.3340000000000005,1.0
2026-03-21 15:05:00,36.85,5.0,6.37,1.0
2026-03-21 15:06:00,37.01,5.0,6.401999999999999,1.0
2026-03-21 15:07:00,37.18,5.0,6.436,1.0
2026-03-21 15:08:00,37.34,5.0,6.468000000000001,1.0
2026-03-21 15:09:00,37.47,5.0,6.494,1.0
2026-03-21 15:10:00,37.59,5.0,6.518000000000001,1.0
2026-03-21 15:11:00,37.72,5.0,6.544,1.0
2026-03-21 15:12:00,37.86,5.0,6.572,1.0
2026-03-21 15:13:00,37.88,5.0,6.5760000000000005,1.0
2026-03-21 15:14:00,37.89,5.0,6.578,1.0
2026-03-21 15:15:00,37.92,5.0,6.5840000000000005,1.0
2026-03-21 15:16:00,37.93,5.0,6.586,1.0
2026-03-21 15:17:00,37.98,5.0,6.595999999999999,1.0
2026-03-21 15:18:00,38.05,5.0,6.609999999999999,1.0
2026-03-21 15:19:00,38.16,5.0,6.632,1.0
2026-03-21 15:20:00,38.14,5.0,6.628,1.0
2026-03-21 15:21:00,37.96,5.0,6.5920000000000005,1.0
2026-03-21 15:22:00,38.03,5.0,6.606,1.0
2026-03-21 15:23:00,38.09,5.0,6.618,1.0
2026-03-21 15:24:00,38.3,5.0,6.659999999999999,1.0
2026-03-21 15:25:00,38.48,5.0,6.696,1.0
2026-03-21 15:26:00,38.53,5.0,6.706,1.0
2026-03-21 15:27:00,38.65,5.0,6.7299999999999995,1.0
2026-03-21 15:28:00,38.72,5.0,6.744,1.0
2026-03-21 15:29:00,38.74,5.0,6.748,1.0
2026-03-21 15:30:00,38.53,5.0,6.706,1.0
2026-03-21 15:31:00,38.83,5.0,6.766,1.0
2026-03-21 15:32:00,38.97,5.0,6.794,1.0
2026-03-21 15:33:00,38.91,5.0,6.781999999999999,1.0
2026-03-21 15:34:00,38.8,5.0,6.76,1.0
2026-03-21 15:35:00,38.8,5.0,6.76,1.0
2026-03-21 15:36:00,38.75,5.0,6.75,1.0
2026-03-21 15:37:00,38.71,5.0,6.742,1.0
2026-03-21 15:38:00,38.58,5.0,6.715999999999999,1.0
2026-03-21 15:39:00,38.43,5.0,6.686,1.0
2026-03-21 15:40:00,38.43,5.0,6.686,1.0
2026-03-21 15:41:00,38.35,5.0,6.67,1.0
2026-03-21 15:42:00,38.31,5.0,6.662000000000001,1.0
2026-03-21 15:43:00,38.26,5.0,6.651999999999999,1.0
2026-03-21 15:44:00,38.17,5.0,6.634,1.0
2026-03-21 15:45:00,38.08,5.0,6.616,1.0
2026-03-21 15:46:00,37.93,5.0,6.586,1.0
2026-03-21 15:47:00,37.82,5.0,6.564,1.0
2026-03-21 15:48:00,37.77,5.0,6.554,1.0
2026-03-21 15:49:00,37.65,5.0,6.529999999999999,1.0
2026-03-21 15:50:00,37.64,5.0,6.5280000000000005,1.0
2026-03-21 15:51:00,37.63,5.0,6.526000000000001,1.0
2026-03-21 15:52:00,37.54,5.0,6.508,1.0
2026-03-21 15:53:00,37.38,5.0,6.476000000000001,1.0
2026-03-21 15:54:00,37.26,5.0,6.452,1.0
2026-03-21 15:55:00,37.13,5.0,6.426,1.0
2026-03-21 15:56:00,37.07,5.0,6.414,1.0
2026-03-21 15:57:00,36.89,5.0,6.378,1.0
2026-03-21 15:58:00,36.83,5.0,6.366,1.0
2026-03-21 16:00:00,36.62,5.0,6.324,1.0
2026-03-21 16:01:00,36.56,5.0,6.312,1.0
2026-03-21 16:02:00,36.41,5.0,6.281999999999999,1.0
2026-03-21 16:03:00,36.28,5.0,6.256,1.0
2026-03-21 16:04:00,36.17,5.0,6.234,1.0
2026-03-21 16:05:00,36.07,5.0,6.214,1.0
2026-03-21 16:06:00,35.95,5.0,6.19,1.0
2026-03-21 16:07:00,35.76,5.0,6.151999999999999,1.0
2026-03-21 16:08:00,35.58,5.0,6.116,1.0
2026-03-21 16:09:00,35.41,5.0,6.081999999999999,1.0
2026-03-21 16:10:00,35.26,5.0,6.052,1.0
2026-03-21 16:11:00,35.11,5.0,6.022,1.0
2026-03-21 16:13:00,34.83,5.0,5.965999999999999,1.0
2026-03-21 16:14:00,34.75,5.0,5.95,1.0
2026-03-21 16:15:00,34.59,5.0,5.918000000000001,1.0
2026-03-21 16:16:00,34.45,5.0,5.890000000000001,1.0
2026-03-21 16:17:00,34.33,5.0,5.866,1.0
2026-03-21 16:18:00,34.21,5.0,5.8420000000000005,1.0
2026-03-21 16:19:00,34.09,5.0,5.8180000000000005,1.0
2026-03-21 16:20:00,33.98,5.0,5.795999999999999,1.0
2026-03-21 16:21:00,33.8,5.0,5.76,1.0
2026-03-21 16:22:00,33.83,5.0,5.766,1.0
2026-03-21 16:23:00,33.66,5.0,5.731999999999999,1.0
2026-03-21 16:24:00,33.51,5.0,5.702,1.0
2026-03-21 16:25:00,33.37,5.0,5.6739999999999995,1.0
2026-03-21 16:26:00,33.31,5.0,5.662000000000001,1.0
2026-03-21 16:27:00,32.99,5.0,5.598000000000001,1.0
2026-03-21 16:28:00,32.97,5.0,5.593999999999999,1.0
2026-03-21 16:29:00,32.86,5.0,5.572,1.0
2026-03-21 16:30:00,32.68,5.0,5.536,1.0
2026-03-21 16:31:00,32.47,5.0,5.494,1.0
2026-03-21 16:32:00,32.32,5.0,5.464,1.0
2026-03-21 16:33:00,32.22,5.0,5.444,1.0
2026-03-21 16:34:00,32.1,5.0,5.42,1.0
2026-03-21 16:35:00,31.95,5.0,5.39,1.0
2026-03-21 16:36:00,31.67,5.0,5.3340000000000005,1.0
2026-03-21 16:37:00,31.57,5.0,5.314,1.0
