time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-21 16:38:00,31.8,5.0,5.36,1.0
2026-03-21 16:39:00,31.22,5.0,5.244,1.0
2026-03-21 16:40:00,31.03,5.0,5.206,1.0
2026-03-21 16:41:00,30.92,5.0,5.184,1.0
2026-03-21 16:42:00,30.68,5.0,5.136,1.0
2026-03-21 16:43:00,30.55,5.0,5.11,1.0
2026-03-21 16:44:00,30.37,5.0,5.074,1.0
2026-03-21 16:45:00,30.18,5.0,5.036,1.0
2026-03-21 16:46:00,30.0,5.0,5.0,1.0
2026-03-21 16:47:00,29.73,5.0,4.946,1.0
2026-03-21 16:48:00,29.58,5.0,4.9159999999999995,1.0
2026-03-21 16:49:00,29.43,5.0,4.886,1.0
2026-03-21 16:50:00,29.31,5.0,4.862,1.0
2026-03-21 16:51:00,29.15,5.0,4.83,1.0
2026-03-21 16:52:00,28.97,5.0,4.794,1.0
2026-03-21 16:53:00,28.75,5.0,4.75,1.0
2026-03-21 16:54:00,28.11,5.0,4.622,1.0
2026-03-21 16:55:00,28.2,5.0,4.64,1.0
2026-03-21 16:56:00,28.01,5.0,4.602,1.0
2026-03-21 16:57:00,27.91,5.0,4.582,1.0
2026-03-21 16:58:00,27.81,5.0,4.561999999999999,1.0
2026-03-21 16:59:00,28.0,5.0,4.6,1.0
2026-03-21 17:00:00,27.84,5.0,4.568,1.0
2026-03-21 17:01:00,27.67,5.0,4.534000000000001,1.0
2026-03-21 17:03:00,26.98,5.0,4.396,1.0
2026-03-21 17:04:00,26.94,5.0,4.388,1.0
2026-03-21 17:05:00,26.66,5.0,4.332,1.0
2026-03-21 17:06:00,26.4,5.0,4.279999999999999,1.0
2026-03-21 17:07:00,26.14,5.0,4.228,1.0
2026-03-21 17:08:00,25.98,5.0,4.196,1.0
2026-03-21 17:09:00,25.87,5.0,4.174,1.0
2026-03-21 17:10:00,25.7,5.0,4.14,1.0
2026-03-21 17:11:00,25.55,5.0,4.11,1.0
2026-03-21 17:12:00,25.58,5.0,4.116,1.0
2026-03-21 17:13:00,25.41,5.0,4.082,1.0
2026-03-21 17:14:00,25.19,5.0,4.038,1.0
2026-03-21 17:15:00,25.0,5.0,4.0,1.0
2026-03-21 17:16:00,24.89,5.0,3.978,1.0
2026-03-21 17:17:00,24.74,5.0,3.9479999999999995,1.0
2026-03-21 17:18:00,24.49,5.0,3.8979999999999997,1.0
2026-03-21 17:19:00,24.35,5.0,3.87,1.0
2026-03-21 17:20:00,24.2,5.0,3.84,1.0
2026-03-21 17:21:00,23.91,5.0,3.782,1.0
2026-03-21 17:22:00,23.55,5.0,3.71,1.0
2026-03-21 17:23:00,23.27,5.0,3.654,1.0
2026-03-21 17:24:00,23.29,5.0,3.658,1.0
2026-03-21 17:25:00,23.13,5.0,3.626,1.0
2026-03-21 17:26:00,23.0,5.0,3.6,1.0
2026-03-21 17:27:00,22.83,5.0,3.566,1.0
2026-03-21 17:28:00,22.66,5.0,3.532,1.0
2026-03-21 17:29:00,22.64,5.0,3.528,1.0
2026-03-21 17:30:00,22.49,5.0,3.4979999999999998,1.0
2026-03-21 17:31:00,22.36,5.0,3.472,1.0
2026-03-21 17:32:00,22.19,5.0,3.438,1.0
2026-03-21 17:33:00,22.06,5.0,3.412,1.0
2026-03-21 17:34:00,21.93,5.0,3.386,1.0
2026-03-21 17:35:00,21.82,5.0,3.364,1.0
2026-03-21 17:36:00,21.67,5.0,3.3340000000000005,1.0
2026-03-21 17:37:00,21.58,5.0,3.316,1.0
2026-03-21 17:38:00,21.6,5.0,3.3200000000000003,1.0
2026-03-21 17:39:00,21.46,5.0,3.2920000000000003,1.0
2026-03-21 17:40:00,21.31,5.0,3.2619999999999996,1.0
2026-03-21 17:41:00,21.2,5.0,3.2399999999999998,1.0
2026-03-21 17:42:00,20.84,5.0,3.168,1.0
2026-03-21 17:43:00,20.93,5.0,3.186,1.0
2026-03-21 17:44:00,20.91,5.0,3.182,1.0
2026-03-21 17:45:00,20.85,5.0,3.1700000000000004,1.0
2026-03-21 17:46:00,20.74,5.0,3.1479999999999997,1.0
2026-03-21 17:47:00,20.59,5.0,3.118,1.0
2026-03-21 17:48:00,20.44,5.0,3.088,1.0
2026-03-21 17:49:00,20.34,5.0,3.068,1.0
2026-03-21 17:50:00,20.38,5.0,3.0759999999999996,1.0
2026-03-21 17:51:00,20.3,5.0,3.06,1.0
2026-03-21 17:52:00,20.33,5.0,3.066,1.0
2026-03-21 17:53:00,20.27,5.0,3.054,1.0
2026-03-21 17:54:00,20.24,5.0,3.0479999999999996,1.0
2026-03-21 17:55:00,20.28,5.0,3.056,1.0
2026-03-21 17:56:00,20.76,5.0,3.152,1.0
2026-03-21 17:57:00,20.89,5.0,3.178,1.0
2026-03-21 17:58:00,20.68,5.0,3.136,1.0
2026-03-21 17:59:00,20.59,5.0,3.118,1.0
2026-03-21 18:00:00,20.41,5.0,3.082,1.0
2026-03-21 18:01:00,20.25,5.0,3.05,1.0
2026-03-21 18:02:00,20.06,5.0,3.0119999999999996,1.0
2026-03-21 18:03:00,20.08,5.0,3.0159999999999996,1.0
2026-03-21 18:04:00,19.96,5.0,2.992,1.0
2026-03-21 18:05:00,19.95,5.0,2.9899999999999998,1.0
2026-03-21 18:06:00,20.0,5.0,3.0,1.0
2026-03-21 18:07:00,19.88,5.0,2.976,1.0
2026-03-21 18:08:00,19.9,5.0,2.9799999999999995,1.0
2026-03-21 18:09:00,19.9,5.0,2.9799999999999995,1.0
2026-03-21 18:10:00,19.85,5.0,2.97,1.0
2026-03-21 18:11:00,19.82,5.0,2.964,1.0
2026-03-21 18:12:00,19.73,5.0,2.946,1.0
2026-03-21 18:13:00,19.68,5.0,2.936,1.0
2026-03-21 18:14:00,19.64,5.0,2.928,1.0
2026-03-21 18:15:00,19.59,5.0,2.918,1.0
2026-03-21 18:16:00,19.55,5.0,2.91,1.0
2026-03-21 18:17:00,19.52,5.0,2.904,1.0
2026-03-21 18:18:00,19.5,5.0,2.9,1.0
2026-03-21 18:19:00,19.43,5.0,2.886,1.0
2026-03-21 18:20:00,19.4,5.0,2.88,1.0
2026-03-21 18:21:00,19.28,5.0,2.8560000000000003,1.0
2026-03-21 18:22:00,19.15,5.0,2.8299999999999996,1.0
2026-03-21 18:23:00,19.12,5.0,2.8240000000000003,1.0
2026-03-21 18:26:00,18.87,5.0,2.774,1.0
2026-03-21 18:27:00,18.88,5.0,2.776,1.0
2026-03-21 18:28:00,18.95,5.0,2.79,1.0
2026-03-21 18:29:00,18.92,5.0,2.7840000000000003,1.0
2026-03-21 18:30:00,18.93,5.0,2.786,1.0
2026-03-21 18:31:00,19.0,5.0,2.8,1.0
2026-03-21 18:33:00,19.03,5.0,2.806,1.0
2026-03-21 18:34:00,19.02,5.0,2.804,1.0
2026-03-21 18:35:00,19.03,5.0,2.806,1.0
2026-03-21 18:36:00,19.03,5.0,2.806,1.0
2026-03-21 18:37:00,19.02,5.0,2.804,1.0
2026-03-21 18:38:00,19.04,5.0,2.808,1.0
2026-03-21 18:39:00,19.0,5.0,2.8,1.0
2026-03-21 18:40:00,18.99,5.0,2.7979999999999996,1.0
2026-03-21 18:41:00,18.93,5.0,2.786,1.0
2026-03-21 18:42:00,18.81,5.0,2.7619999999999996,1.0
2026-03-21 18:43:00,18.82,5.0,2.7640000000000002,1.0
2026-03-21 18:44:00,18.81,5.0,2.7619999999999996,1.0
2026-03-21 18:45:00,18.38,5.0,2.6759999999999997,1.0
2026-03-21 18:46:00,17.93,5.0,2.586,1.0
2026-03-21 18:47:00,17.88,5.0,2.5759999999999996,1.0
2026-03-21 18:48:00,17.87,5.0,2.5740000000000003,1.0
2026-03-21 18:49:00,17.83,5.0,2.566,1.0
2026-03-21 18:50:00,17.82,5.0,2.564,1.0
2026-03-21 18:51:00,17.83,5.0,2.566,1.0
2026-03-21 18:52:00,17.78,5.0,2.556,1.0
2026-03-21 18:53:00,17.81,5.0,2.562,1.0
2026-03-21 18:54:00,17.74,5.0,2.5479999999999996,1.0
2026-03-21 18:55:00,17.72,5.0,2.5439999999999996,1.0
2026-03-21 18:56:00,17.69,5.0,2.5380000000000003,1.0
2026-03-21 18:57:00,17.59,5.0,2.518,1.0
2026-03-21 18:58:00,17.55,5.0,2.5100000000000002,1.0
2026-03-21 18:59:00,17.51,5.0,2.5020000000000002,1.0
2026-03-21 19:00:00,17.45,5.0,2.4899999999999998,1.0
2026-03-21 19:01:00,17.45,5.0,2.4899999999999998,1.0
2026-03-21 19:02:00,17.41,5.0,2.482,1.0
2026-03-21 19:03:00,17.33,5.0,2.4659999999999997,1.0
2026-03-21 19:04:00,17.38,5.0,2.476,1.0
2026-03-21 19:05:00,17.4,5.0,2.4799999999999995,1.0
2026-03-21 19:06:00,17.33,5.0,2.4659999999999997,1.0
2026-03-21 19:07:00,17.22,5.0,2.444,1.0
2026-03-21 19:08:00,17.25,5.0,2.45,1.0
2026-03-21 19:09:00,17.24,5.0,2.4479999999999995,1.0
2026-03-21 19:10:00,17.07,5.0,2.414,1.0
2026-03-21 19:11:00,7.21,5.0,0.442,1.0
2026-03-21 19:12:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-21 19:13:00,1.41,5.0,0.718,0.16414435389988358
2026-03-21 19:14:00,12.18,5.0,1.436,1.0
2026-03-21 19:15:00,12.36,5.0,1.472,1.0
2026-03-21 19:16:00,12.35,5.0,1.47,1.0
2026-03-21 19:17:00,11.98,5.0,1.3960000000000001,1.0
2026-03-21 19:18:00,11.32,5.0,1.264,1.0
2026-03-21 19:19:00,10.77,5.0,1.154,1.0
2026-03-21 19:20:00,10.55,5.0,1.11,1.0
2026-03-21 19:21:00,11.18,5.0,1.236,1.0
2026-03-21 19:22:00,11.42,5.0,1.284,1.0
2026-03-21 19:23:00,10.43,5.0,1.0859999999999999,1.0
2026-03-21 19:24:00,10.14,5.0,1.028,1.0
2026-03-21 19:25:00,10.3,5.0,1.06,1.0
2026-03-21 19:26:00,9.9,5.0,0.9800000000000001,1.0
2026-03-21 19:27:00,9.75,5.0,0.95,1.0
2026-03-21 19:28:00,10.14,5.0,1.028,1.0
2026-03-21 19:29:00,10.13,5.0,1.0260000000000002,1.0
2026-03-21 19:30:00,10.0,5.0,1.0,1.0
2026-03-21 19:31:00,9.76,5.0,0.952,1.0
2026-03-21 19:32:00,9.55,5.0,0.9100000000000001,1.0
2026-03-21 19:33:00,6.9,5.0,0.38000000000000006,1.0
2026-03-21 19:34:00,6.43,5.0,0.2859999999999999,1.0
2026-03-21 19:35:00,6.62,5.0,0.324,1.0
2026-03-21 19:36:00,8.25,5.0,0.65,1.0
2026-03-21 19:37:00,8.34,5.0,0.6679999999999999,1.0
2026-03-21 19:38:00,8.45,5.0,0.6899999999999998,1.0
2026-03-21 19:39:00,8.41,5.0,0.682,1.0
2026-03-21 19:40:00,8.71,5.0,0.7420000000000002,1.0
2026-03-21 19:41:00,8.6,5.0,0.72,1.0
2026-03-21 19:42:00,8.01,5.0,0.602,1.0
2026-03-21 19:43:00,7.84,5.0,0.568,1.0
2026-03-21 19:44:00,8.28,5.0,0.6559999999999999,1.0
2026-03-21 19:45:00,7.8,5.0,0.5599999999999999,1.0
2026-03-21 19:46:00,8.12,5.0,0.6239999999999999,1.0
2026-03-21 19:47:00,8.63,5.0,0.7260000000000002,1.0
2026-03-21 19:48:00,9.12,5.0,0.8239999999999998,1.0
2026-03-21 19:49:00,8.17,5.0,0.634,1.0
2026-03-21 19:50:00,8.84,5.0,0.768,1.0
2026-03-21 19:51:00,8.78,5.0,0.7559999999999999,1.0
2026-03-21 19:52:00,8.31,5.0,0.6620000000000001,1.0
2026-03-21 19:53:00,8.09,5.0,0.618,1.0
2026-03-21 19:54:00,8.33,5.0,0.666,1.0
2026-03-21 19:55:00,8.45,5.0,0.6899999999999998,1.0
2026-03-21 19:56:00,8.61,5.0,0.7219999999999999,1.0
2026-03-21 19:57:00,8.22,5.0,0.6440000000000001,1.0
2026-03-21 19:58:00,8.1,5.0,0.6199999999999999,1.0
2026-03-21 19:59:00,8.3,5.0,0.6600000000000001,1.0
2026-03-21 20:00:00,7.99,5.0,0.5980000000000001,1.0
2026-03-21 20:01:00,8.7,5.0,0.7399999999999999,1.0
2026-03-21 20:03:00,10.01,5.0,1.002,1.0
2026-03-21 20:04:00,10.44,5.0,1.0879999999999999,1.0
2026-03-21 20:05:00,10.9,5.0,1.1800000000000002,1.0
2026-03-21 20:06:00,10.86,5.0,1.172,1.0
2026-03-21 20:07:00,10.93,5.0,1.186,1.0
2026-03-21 20:08:00,11.19,5.0,1.238,1.0
2026-03-21 20:09:00,11.32,5.0,1.264,1.0
2026-03-21 20:10:00,11.29,5.0,1.2579999999999998,1.0
2026-03-21 20:11:00,11.26,5.0,1.252,1.0
2026-03-21 20:12:00,11.38,5.0,1.2760000000000002,1.0
2026-03-21 20:13:00,11.55,5.0,1.31,1.0
2026-03-21 20:14:00,11.41,5.0,1.282,1.0
2026-03-21 20:15:00,11.32,5.0,1.264,1.0
2026-03-21 20:16:00,11.48,5.0,1.296,1.0
2026-03-21 20:17:00,11.41,5.0,1.282,1.0
2026-03-21 20:18:00,11.34,5.0,1.268,1.0
2026-03-21 20:19:00,11.32,5.0,1.264,1.0
2026-03-21 20:20:00,11.13,5.0,1.2260000000000002,1.0
2026-03-21 20:21:00,10.69,5.0,1.138,1.0
2026-03-21 20:22:00,10.24,5.0,1.048,1.0
2026-03-21 20:23:00,9.49,5.0,0.898,1.0
2026-03-21 20:24:00,9.61,5.0,0.9219999999999999,1.0
2026-03-21 20:25:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-21 20:26:00,9.8,5.0,0.9600000000000002,1.0
2026-03-21 20:27:00,10.16,5.0,1.032,1.0
2026-03-21 20:28:00,9.61,5.0,0.9219999999999999,1.0
2026-03-21 20:29:00,9.18,5.0,0.836,1.0
2026-03-21 20:30:00,9.08,5.0,0.8160000000000001,1.0
2026-03-21 20:31:00,9.09,5.0,0.818,1.0
2026-03-21 20:32:00,6.92,5.0,0.384,1.0
2026-03-21 20:33:00,8.53,5.0,0.7059999999999998,1.0
2026-03-21 20:34:00,10.22,5.0,1.044,1.0
2026-03-21 20:36:00,10.3,5.0,1.06,1.0
