time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-21 20:37:00,10.56,5.0,1.112,1.0
2026-03-21 20:38:00,10.41,5.0,1.082,1.0
2026-03-21 20:39:00,10.23,5.0,1.046,1.0
2026-03-21 20:40:00,10.54,5.0,1.1079999999999999,1.0
2026-03-21 20:41:00,10.46,5.0,1.092,1.0
2026-03-21 20:42:00,10.21,5.0,1.0420000000000003,1.0
2026-03-21 20:43:00,10.32,5.0,1.064,1.0
2026-03-21 20:44:00,10.24,5.0,1.048,1.0
2026-03-21 20:45:00,10.2,5.0,1.0399999999999998,1.0
2026-03-21 20:46:00,9.99,5.0,0.998,1.0
2026-03-21 20:47:00,10.12,5.0,1.0239999999999998,1.0
2026-03-21 20:48:00,10.13,5.0,1.0260000000000002,1.0
2026-03-21 20:49:00,10.05,5.0,1.0100000000000002,1.0
2026-03-21 20:50:00,10.15,5.0,1.03,1.0
2026-03-21 20:51:00,10.11,5.0,1.0219999999999998,1.0
2026-03-21 20:52:00,10.15,5.0,1.03,1.0
2026-03-21 20:53:00,10.15,5.0,1.03,1.0
2026-03-21 20:54:00,10.14,5.0,1.028,1.0
2026-03-21 20:55:00,9.32,5.0,0.8640000000000001,1.0
2026-03-21 20:56:00,9.59,5.0,0.9179999999999999,1.0
2026-03-21 20:57:00,9.88,5.0,0.9760000000000002,1.0
2026-03-21 20:58:00,9.51,5.0,0.9019999999999999,1.0
2026-03-21 20:59:00,9.46,5.0,0.8920000000000001,1.0
2026-03-21 21:00:00,9.78,5.0,0.9559999999999998,1.0
2026-03-21 21:01:00,9.69,5.0,0.938,1.0
2026-03-21 21:02:00,9.56,5.0,0.9120000000000001,1.0
2026-03-21 21:03:00,9.51,5.0,0.9019999999999999,1.0
2026-03-21 21:04:00,9.53,5.0,0.9059999999999999,1.0
2026-03-21 21:05:00,9.41,5.0,0.882,1.0
2026-03-21 21:06:00,9.35,5.0,0.8699999999999999,1.0
2026-03-21 21:07:00,9.07,5.0,0.8140000000000001,1.0
2026-03-21 21:09:00,8.77,5.0,0.7539999999999999,1.0
2026-03-21 21:10:00,9.57,5.0,0.914,1.0
2026-03-21 21:11:00,9.75,5.0,0.95,1.0
2026-03-21 21:12:00,9.88,5.0,0.9760000000000002,1.0
2026-03-21 21:13:00,10.02,5.0,1.004,1.0
2026-03-21 21:14:00,10.05,5.0,1.0100000000000002,1.0
2026-03-21 21:15:00,9.86,5.0,0.9719999999999999,1.0
2026-03-21 21:16:00,9.77,5.0,0.954,1.0
2026-03-21 21:17:00,9.7,5.0,0.9399999999999998,1.0
2026-03-21 21:18:00,9.53,5.0,0.9059999999999999,1.0
2026-03-21 21:19:00,9.63,5.0,0.9260000000000002,1.0
2026-03-21 21:20:00,9.61,5.0,0.9219999999999999,1.0
2026-03-21 21:21:00,9.67,5.0,0.9339999999999999,1.0
2026-03-21 21:22:00,9.6,5.0,0.9199999999999999,1.0
2026-03-21 21:23:00,9.64,5.0,0.9280000000000002,1.0
2026-03-21 21:24:00,9.57,5.0,0.914,1.0
2026-03-21 21:25:00,9.68,5.0,0.9359999999999999,1.0
2026-03-21 21:26:00,9.59,5.0,0.9179999999999999,1.0
2026-03-21 21:27:00,9.46,5.0,0.8920000000000001,1.0
2026-03-21 21:28:00,9.33,5.0,0.866,1.0
2026-03-21 21:29:00,9.2,5.0,0.8399999999999999,1.0
2026-03-21 21:30:00,9.15,5.0,0.8300000000000001,1.0
2026-03-21 21:31:00,10.58,5.0,1.116,1.0
2026-03-21 21:32:00,9.47,5.0,0.8940000000000001,1.0
2026-03-21 21:33:00,9.56,5.0,0.9120000000000001,1.0
2026-03-21 21:34:00,9.62,5.0,0.9239999999999998,1.0
2026-03-21 21:35:00,9.47,5.0,0.8940000000000001,1.0
2026-03-21 21:36:00,9.77,5.0,0.954,1.0
2026-03-21 21:37:00,9.61,5.0,0.9219999999999999,1.0
2026-03-21 21:38:00,9.72,5.0,0.9440000000000002,1.0
2026-03-21 21:39:00,9.9,5.0,0.9800000000000001,1.0
2026-03-21 21:40:00,9.84,5.0,0.968,1.0
2026-03-21 21:42:00,9.58,5.0,0.916,1.0
2026-03-21 21:43:00,9.37,5.0,0.8739999999999999,1.0
2026-03-21 21:44:00,9.1,5.0,0.82,1.0
2026-03-21 21:45:00,8.27,5.0,0.6539999999999999,1.0
2026-03-21 21:46:00,8.48,5.0,0.6960000000000001,1.0
2026-03-21 21:47:00,8.54,5.0,0.7079999999999999,1.0
2026-03-21 21:48:00,8.57,5.0,0.7140000000000001,1.0
2026-03-21 21:49:00,8.73,5.0,0.7460000000000001,1.0
2026-03-21 21:50:00,8.7,5.0,0.7399999999999999,1.0
2026-03-21 21:51:00,8.02,5.0,0.6039999999999999,1.0
2026-03-21 21:52:00,8.05,5.0,0.6100000000000001,1.0
2026-03-21 21:53:00,7.98,5.0,0.5960000000000001,1.0
2026-03-21 21:54:00,7.96,5.0,0.592,1.0
2026-03-21 21:55:00,8.16,5.0,0.632,1.0
2026-03-21 21:56:00,8.0,5.0,0.6,1.0
2026-03-21 21:57:00,8.1,5.0,0.6199999999999999,1.0
2026-03-21 22:03:00,8.19,5.0,0.6379999999999999,1.0
2026-03-21 22:04:00,7.58,5.0,0.516,1.0
2026-03-21 22:05:00,7.78,5.0,0.556,1.0
2026-03-21 22:06:00,8.14,5.0,0.6280000000000001,1.0
2026-03-21 22:07:00,8.17,5.0,0.634,1.0
2026-03-21 22:08:00,8.28,5.0,0.6559999999999999,1.0
2026-03-21 22:09:00,8.22,5.0,0.6440000000000001,1.0
2026-03-21 22:10:00,8.2,5.0,0.6399999999999999,1.0
2026-03-21 22:11:00,8.32,5.0,0.664,1.0
2026-03-21 22:12:00,8.48,5.0,0.6960000000000001,1.0
2026-03-21 22:13:00,8.5,5.0,0.7,1.0
2026-03-21 22:15:00,8.57,5.0,0.7140000000000001,1.0
2026-03-21 22:16:00,8.59,5.0,0.718,1.0
2026-03-21 22:17:00,8.53,5.0,0.7059999999999998,1.0
2026-03-21 22:18:00,8.56,5.0,0.7120000000000001,1.0
2026-03-21 22:19:00,8.36,5.0,0.6719999999999999,1.0
2026-03-21 22:20:00,8.34,5.0,0.6679999999999999,1.0
2026-03-21 22:21:00,8.03,5.0,0.6059999999999999,1.0
2026-03-21 22:22:00,8.22,5.0,0.6440000000000001,1.0
2026-03-21 22:23:00,8.35,5.0,0.6699999999999999,1.0
2026-03-21 22:24:00,8.09,5.0,0.618,1.0
2026-03-21 22:25:00,8.03,5.0,0.6059999999999999,1.0
2026-03-21 22:26:00,7.95,5.0,0.5900000000000001,1.0
2026-03-21 22:27:00,8.36,5.0,0.6719999999999999,1.0
2026-03-21 22:28:00,8.35,5.0,0.6699999999999999,1.0
2026-03-21 22:29:00,8.27,5.0,0.6539999999999999,1.0
2026-03-21 22:30:00,8.22,5.0,0.6440000000000001,1.0
2026-03-21 22:31:00,9.03,5.0,0.8059999999999998,1.0
2026-03-21 22:32:00,8.11,5.0,0.6219999999999999,1.0
2026-03-21 22:33:00,7.93,5.0,0.586,1.0
2026-03-21 22:34:00,7.74,5.0,0.548,1.0
2026-03-21 22:35:00,8.14,5.0,0.6280000000000001,1.0
2026-03-21 22:36:00,8.01,5.0,0.602,1.0
2026-03-21 22:37:00,8.05,5.0,0.6100000000000001,1.0
2026-03-21 22:38:00,8.2,5.0,0.6399999999999999,1.0
2026-03-21 22:39:00,8.38,5.0,0.6760000000000002,1.0
2026-03-21 22:40:00,8.5,5.0,0.7,1.0
2026-03-21 22:41:00,8.4,5.0,0.68,1.0
2026-03-21 22:42:00,8.46,5.0,0.6920000000000002,1.0
2026-03-21 22:43:00,8.43,5.0,0.6859999999999999,1.0
2026-03-21 22:44:00,8.44,5.0,0.688,1.0
2026-03-21 22:45:00,8.4,5.0,0.68,1.0
2026-03-21 22:46:00,8.38,5.0,0.6760000000000002,1.0
2026-03-21 22:49:00,8.99,5.0,0.798,1.0
2026-03-21 22:50:00,9.31,5.0,0.8620000000000001,1.0
2026-03-21 22:51:00,8.71,5.0,0.7420000000000002,1.0
2026-03-21 22:52:00,8.2,5.0,0.6399999999999999,1.0
2026-03-21 22:53:00,8.87,5.0,0.7739999999999998,1.0
2026-03-21 22:54:00,9.2,5.0,0.8399999999999999,1.0
2026-03-21 22:55:00,9.15,5.0,0.8300000000000001,1.0
2026-03-21 22:56:00,9.1,5.0,0.82,1.0
2026-03-21 22:57:00,9.18,5.0,0.836,1.0
2026-03-21 22:58:00,9.08,5.0,0.8160000000000001,1.0
2026-03-21 22:59:00,8.96,5.0,0.7920000000000001,1.0
2026-03-21 23:00:00,8.96,5.0,0.7920000000000001,1.0
2026-03-21 23:04:00,9.1,5.0,0.82,1.0
2026-03-21 23:05:00,9.17,5.0,0.834,1.0
2026-03-21 23:06:00,9.19,5.0,0.8379999999999999,1.0
2026-03-21 23:07:00,9.1,5.0,0.82,1.0
2026-03-21 23:08:00,8.99,5.0,0.798,1.0
2026-03-21 23:09:00,8.67,5.0,0.734,1.0
2026-03-21 23:10:00,8.33,5.0,0.666,1.0
2026-03-21 23:11:00,8.2,5.0,0.6399999999999999,1.0
2026-03-21 23:12:00,8.15,5.0,0.6300000000000001,1.0
2026-03-21 23:13:00,8.4,5.0,0.68,1.0
2026-03-21 23:14:00,8.48,5.0,0.6960000000000001,1.0
2026-03-21 23:15:00,8.66,5.0,0.732,1.0
2026-03-21 23:16:00,8.83,5.0,0.766,1.0
2026-03-21 23:17:00,8.69,5.0,0.7379999999999999,1.0
2026-03-21 23:18:00,8.75,5.0,0.75,1.0
2026-03-21 23:19:00,9.01,5.0,0.8019999999999999,1.0
2026-03-21 23:22:00,8.14,5.0,0.6280000000000001,1.0
2026-03-21 23:23:00,8.22,5.0,0.6440000000000001,1.0
2026-03-21 23:24:00,8.25,5.0,0.65,1.0
2026-03-21 23:25:00,8.22,5.0,0.6440000000000001,1.0
2026-03-21 23:26:00,8.16,5.0,0.632,1.0
2026-03-21 23:27:00,7.92,5.0,0.584,1.0
2026-03-21 23:28:00,7.88,5.0,0.576,1.0
2026-03-21 23:29:00,8.5,5.0,0.7,1.0
2026-03-21 23:30:00,8.59,5.0,0.718,1.0
2026-03-21 23:31:00,8.64,5.0,0.7280000000000001,1.0
2026-03-21 23:32:00,8.97,5.0,0.7940000000000002,1.0
2026-03-21 23:33:00,8.89,5.0,0.7780000000000001,1.0
2026-03-21 23:34:00,8.89,5.0,0.7780000000000001,1.0
2026-03-21 23:35:00,8.9,5.0,0.78,1.0
2026-03-21 23:36:00,8.67,5.0,0.734,1.0
2026-03-21 23:37:00,8.5,5.0,0.7,1.0
2026-03-21 23:38:00,8.76,5.0,0.752,1.0
2026-03-21 23:39:00,7.87,5.0,0.5740000000000001,1.0
2026-03-21 23:40:00,6.99,5.0,0.398,1.0
2026-03-21 23:41:00,6.87,5.0,0.374,1.0
2026-03-21 23:42:00,7.01,5.0,0.40199999999999997,1.0
2026-03-21 23:43:00,7.11,5.0,0.42200000000000004,1.0
2026-03-21 23:44:00,7.24,5.0,0.44800000000000006,1.0
2026-03-21 23:45:00,7.44,5.0,0.4880000000000001,1.0
2026-03-21 23:46:00,7.4,5.0,0.4800000000000001,1.0
2026-03-21 23:47:00,7.49,5.0,0.49800000000000005,1.0
2026-03-21 23:48:00,7.48,5.0,0.4960000000000001,1.0
2026-03-21 23:49:00,7.65,5.0,0.53,1.0
2026-03-21 23:50:00,7.61,5.0,0.522,1.0
2026-03-21 23:51:00,7.7,5.0,0.54,1.0
2026-03-21 23:52:00,7.69,5.0,0.538,1.0
2026-03-21 23:56:00,6.99,5.0,0.398,1.0
2026-03-21 23:57:00,7.09,5.0,0.418,1.0
2026-03-21 23:58:00,7.56,5.0,0.5119999999999999,1.0
2026-03-21 23:59:00,7.51,5.0,0.502,1.0
2026-03-22 00:00:00,7.58,5.0,0.516,1.0
2026-03-22 00:01:00,7.71,5.0,0.542,1.0
2026-03-22 00:02:00,7.96,5.0,0.592,1.0
2026-03-22 00:03:00,8.04,5.0,0.6079999999999999,1.0
2026-03-22 00:04:00,7.99,5.0,0.5980000000000001,1.0
2026-03-22 00:05:00,7.9,5.0,0.5800000000000001,1.0
2026-03-22 00:06:00,7.89,5.0,0.578,1.0
2026-03-22 00:07:00,7.8,5.0,0.5599999999999999,1.0
2026-03-22 00:08:00,8.1,5.0,0.6199999999999999,1.0
2026-03-22 00:09:00,8.09,5.0,0.618,1.0
2026-03-22 00:10:00,7.6,5.0,0.5199999999999999,1.0
2026-03-22 00:11:00,7.04,5.0,0.40800000000000003,1.0
2026-03-22 00:12:00,6.82,5.0,0.36400000000000005,1.0
2026-03-22 00:13:00,7.01,5.0,0.40199999999999997,1.0
2026-03-22 00:14:00,6.95,5.0,0.39,1.0
2026-03-22 00:15:00,6.98,5.0,0.3960000000000001,1.0
2026-03-22 00:16:00,7.16,5.0,0.43200000000000005,1.0
2026-03-22 00:17:00,7.07,5.0,0.41400000000000003,1.0
2026-03-22 00:18:00,7.07,5.0,0.41400000000000003,1.0
2026-03-22 00:19:00,6.84,5.0,0.368,1.0
2026-03-22 00:20:00,7.2,5.0,0.44000000000000006,1.0
2026-03-22 00:22:00,8.06,5.0,0.6120000000000001,1.0
2026-03-22 00:23:00,7.58,5.0,0.516,1.0
2026-03-22 00:24:00,7.14,5.0,0.42799999999999994,1.0
2026-03-22 00:25:00,8.05,5.0,0.6100000000000001,1.0
2026-03-22 00:26:00,8.36,5.0,0.6719999999999999,1.0
2026-03-22 00:27:00,8.18,5.0,0.6359999999999999,1.0
2026-03-22 00:28:00,8.25,5.0,0.65,1.0
2026-03-22 00:29:00,8.59,5.0,0.718,1.0
2026-03-22 00:30:00,8.86,5.0,0.7719999999999999,1.0
2026-03-22 00:31:00,8.61,5.0,0.7219999999999999,1.0
2026-03-22 00:32:00,8.33,5.0,0.666,1.0
2026-03-22 00:33:00,8.19,5.0,0.6379999999999999,1.0
2026-03-22 00:34:00,7.83,5.0,0.5660000000000001,1.0
2026-03-22 00:35:00,7.99,5.0,0.5980000000000001,1.0
