time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-22 00:36:00,7.95,5.0,0.5900000000000001,1.0
2026-03-22 00:37:00,7.86,5.0,0.5720000000000001,1.0
2026-03-22 00:38:00,7.79,5.0,0.558,1.0
2026-03-22 00:39:00,7.96,5.0,0.592,1.0
2026-03-22 00:40:00,8.15,5.0,0.6300000000000001,1.0
2026-03-22 00:41:00,7.86,5.0,0.5720000000000001,1.0
2026-03-22 00:42:00,7.81,5.0,0.5619999999999999,1.0
2026-03-22 00:43:00,7.94,5.0,0.5880000000000001,1.0
2026-03-22 00:44:00,8.13,5.0,0.6260000000000001,1.0
2026-03-22 00:45:00,8.19,5.0,0.6379999999999999,1.0
2026-03-22 00:46:00,8.07,5.0,0.6140000000000001,1.0
2026-03-22 00:47:00,8.18,5.0,0.6359999999999999,1.0
2026-03-22 00:48:00,8.27,5.0,0.6539999999999999,1.0
2026-03-22 00:49:00,8.01,5.0,0.602,1.0
2026-03-22 00:50:00,8.34,5.0,0.6679999999999999,1.0
2026-03-22 00:51:00,8.43,5.0,0.6859999999999999,1.0
2026-03-22 00:52:00,8.5,5.0,0.7,1.0
2026-03-22 00:53:00,8.54,5.0,0.7079999999999999,1.0
2026-03-22 00:54:00,8.56,5.0,0.7120000000000001,1.0
2026-03-22 00:55:00,8.55,5.0,0.7100000000000002,1.0
2026-03-22 00:56:00,8.45,5.0,0.6899999999999998,1.0
2026-03-22 00:57:00,7.91,5.0,0.5820000000000001,1.0
2026-03-22 00:58:00,7.96,5.0,0.592,1.0
2026-03-22 00:59:00,8.06,5.0,0.6120000000000001,1.0
2026-03-22 01:00:00,8.15,5.0,0.6300000000000001,1.0
2026-03-22 01:01:00,8.31,5.0,0.6620000000000001,1.0
2026-03-22 01:02:00,8.39,5.0,0.6780000000000002,1.0
2026-03-22 01:03:00,8.26,5.0,0.6519999999999999,1.0
2026-03-22 01:04:00,8.39,5.0,0.6780000000000002,1.0
2026-03-22 01:05:00,8.33,5.0,0.666,1.0
2026-03-22 01:06:00,8.28,5.0,0.6559999999999999,1.0
2026-03-22 01:07:00,8.45,5.0,0.6899999999999998,1.0
2026-03-22 01:08:00,8.29,5.0,0.6579999999999998,1.0
2026-03-22 01:09:00,8.33,5.0,0.666,1.0
2026-03-22 01:10:00,8.2,5.0,0.6399999999999999,1.0
2026-03-22 01:11:00,8.3,5.0,0.6600000000000001,1.0
2026-03-22 01:12:00,8.37,5.0,0.6739999999999998,1.0
2026-03-22 01:13:00,8.24,5.0,0.648,1.0
2026-03-22 01:14:00,8.28,5.0,0.6559999999999999,1.0
2026-03-22 01:15:00,8.34,5.0,0.6679999999999999,1.0
2026-03-22 01:16:00,8.41,5.0,0.682,1.0
2026-03-22 01:17:00,8.34,5.0,0.6679999999999999,1.0
2026-03-22 01:18:00,8.29,5.0,0.6579999999999998,1.0
2026-03-22 01:19:00,8.2,5.0,0.6399999999999999,1.0
2026-03-22 01:20:00,8.29,5.0,0.6579999999999998,1.0
2026-03-22 01:21:00,8.41,5.0,0.682,1.0
2026-03-22 01:22:00,8.53,5.0,0.7059999999999998,1.0
2026-03-22 01:23:00,8.52,5.0,0.704,1.0
2026-03-22 01:24:00,8.62,5.0,0.7239999999999999,1.0
2026-03-22 01:25:00,8.91,5.0,0.782,1.0
2026-03-22 01:26:00,8.87,5.0,0.7739999999999998,1.0
2026-03-22 01:27:00,8.75,5.0,0.75,1.0
2026-03-22 01:28:00,8.97,5.0,0.7940000000000002,1.0
2026-03-22 01:29:00,8.93,5.0,0.7859999999999999,1.0
2026-03-22 01:30:00,9.0,5.0,0.8,1.0
2026-03-22 01:31:00,9.1,5.0,0.82,1.0
2026-03-22 01:32:00,9.08,5.0,0.8160000000000001,1.0
2026-03-22 01:33:00,9.06,5.0,0.812,1.0
2026-03-22 01:34:00,9.13,5.0,0.8260000000000002,1.0
2026-03-22 01:35:00,9.1,5.0,0.82,1.0
2026-03-22 01:36:00,9.15,5.0,0.8300000000000001,1.0
2026-03-22 01:37:00,8.89,5.0,0.7780000000000001,1.0
2026-03-22 01:38:00,9.04,5.0,0.8079999999999998,1.0
2026-03-22 01:39:00,9.18,5.0,0.836,1.0
2026-03-22 01:40:00,9.07,5.0,0.8140000000000001,1.0
2026-03-22 01:41:00,9.28,5.0,0.8559999999999999,1.0
2026-03-22 01:42:00,9.0,5.0,0.8,1.0
2026-03-22 01:43:00,9.0,5.0,0.8,1.0
2026-03-22 01:44:00,8.99,5.0,0.798,1.0
2026-03-22 01:45:00,9.11,5.0,0.8219999999999998,1.0
2026-03-22 01:46:00,9.06,5.0,0.812,1.0
2026-03-22 01:47:00,8.99,5.0,0.798,1.0
2026-03-22 01:48:00,8.95,5.0,0.7899999999999998,1.0
2026-03-22 01:49:00,9.07,5.0,0.8140000000000001,1.0
2026-03-22 01:50:00,9.01,5.0,0.8019999999999999,1.0
2026-03-22 01:51:00,9.07,5.0,0.8140000000000001,1.0
2026-03-22 01:52:00,8.8,5.0,0.7600000000000001,1.0
2026-03-22 01:53:00,9.23,5.0,0.8460000000000001,1.0
2026-03-22 01:54:00,9.25,5.0,0.85,1.0
2026-03-22 01:55:00,9.23,5.0,0.8460000000000001,1.0
2026-03-22 01:56:00,9.29,5.0,0.8579999999999999,1.0
2026-03-22 01:57:00,9.22,5.0,0.8440000000000001,1.0
2026-03-22 01:58:00,9.15,5.0,0.8300000000000001,1.0
2026-03-22 01:59:00,9.15,5.0,0.8300000000000001,1.0
2026-03-22 02:00:00,9.28,5.0,0.8559999999999999,1.0
2026-03-22 02:01:00,9.28,5.0,0.8559999999999999,1.0
2026-03-22 02:02:00,9.24,5.0,0.8480000000000001,1.0
2026-03-22 02:03:00,9.35,5.0,0.8699999999999999,1.0
2026-03-22 02:04:00,9.31,5.0,0.8620000000000001,1.0
2026-03-22 02:05:00,9.26,5.0,0.852,1.0
2026-03-22 02:06:00,9.17,5.0,0.834,1.0
2026-03-22 02:07:00,9.16,5.0,0.8320000000000001,1.0
2026-03-22 02:08:00,9.18,5.0,0.836,1.0
2026-03-22 02:09:00,9.3,5.0,0.8600000000000001,1.0
2026-03-22 02:10:00,9.23,5.0,0.8460000000000001,1.0
2026-03-22 02:11:00,9.51,5.0,0.9019999999999999,1.0
2026-03-22 02:12:00,9.7,5.0,0.9399999999999998,1.0
2026-03-22 02:13:00,9.63,5.0,0.9260000000000002,1.0
2026-03-22 02:14:00,9.73,5.0,0.9460000000000001,1.0
2026-03-22 02:15:00,9.89,5.0,0.9780000000000001,1.0
2026-03-22 02:16:00,9.93,5.0,0.986,1.0
2026-03-22 02:17:00,10.03,5.0,1.0059999999999998,1.0
2026-03-22 02:18:00,10.17,5.0,1.034,1.0
2026-03-22 02:19:00,10.15,5.0,1.03,1.0
2026-03-22 02:20:00,10.19,5.0,1.0379999999999998,1.0
2026-03-22 02:21:00,10.24,5.0,1.048,1.0
2026-03-22 02:22:00,10.51,5.0,1.1019999999999999,1.0
2026-03-22 02:23:00,10.58,5.0,1.116,1.0
2026-03-22 02:24:00,10.35,5.0,1.0699999999999998,1.0
2026-03-22 02:25:00,9.94,5.0,0.9879999999999999,1.0
2026-03-22 02:26:00,9.85,5.0,0.97,1.0
2026-03-22 02:27:00,9.78,5.0,0.9559999999999998,1.0
2026-03-22 02:28:00,9.95,5.0,0.9899999999999999,1.0
2026-03-22 02:29:00,10.15,5.0,1.03,1.0
2026-03-22 02:30:00,10.21,5.0,1.0420000000000003,1.0
2026-03-22 02:31:00,10.25,5.0,1.05,1.0
2026-03-22 02:32:00,10.18,5.0,1.036,1.0
2026-03-22 02:33:00,10.39,5.0,1.078,1.0
2026-03-22 02:34:00,10.38,5.0,1.076,1.0
2026-03-22 02:35:00,10.42,5.0,1.084,1.0
2026-03-22 02:36:00,10.16,5.0,1.032,1.0
2026-03-22 02:37:00,10.2,5.0,1.0399999999999998,1.0
2026-03-22 02:38:00,10.1,5.0,1.02,1.0
2026-03-22 02:39:00,10.06,5.0,1.012,1.0
2026-03-22 02:40:00,9.54,5.0,0.9079999999999998,1.0
2026-03-22 02:41:00,9.7,5.0,0.9399999999999998,1.0
2026-03-22 02:42:00,9.77,5.0,0.954,1.0
2026-03-22 02:43:00,9.83,5.0,0.966,1.0
2026-03-22 02:44:00,9.86,5.0,0.9719999999999999,1.0
2026-03-22 02:45:00,9.81,5.0,0.9620000000000001,1.0
2026-03-22 02:46:00,9.77,5.0,0.954,1.0
2026-03-22 02:47:00,9.63,5.0,0.9260000000000002,1.0
2026-03-22 02:48:00,9.71,5.0,0.9420000000000002,1.0
2026-03-22 02:49:00,9.86,5.0,0.9719999999999999,1.0
2026-03-22 02:50:00,9.96,5.0,0.9920000000000002,1.0
2026-03-22 02:51:00,9.98,5.0,0.9960000000000001,1.0
2026-03-22 02:52:00,9.94,5.0,0.9879999999999999,1.0
2026-03-22 02:53:00,9.74,5.0,0.9480000000000001,1.0
2026-03-22 02:54:00,10.09,5.0,1.018,1.0
2026-03-22 02:55:00,10.19,5.0,1.0379999999999998,1.0
2026-03-22 02:56:00,10.06,5.0,1.012,1.0
2026-03-22 02:57:00,10.12,5.0,1.0239999999999998,1.0
2026-03-22 02:58:00,10.2,5.0,1.0399999999999998,1.0
2026-03-22 02:59:00,10.14,5.0,1.028,1.0
2026-03-22 03:00:00,10.0,5.0,1.0,1.0
2026-03-22 03:01:00,9.79,5.0,0.9579999999999999,1.0
2026-03-22 03:02:00,9.97,5.0,0.9940000000000001,1.0
2026-03-22 03:03:00,9.92,5.0,0.984,1.0
2026-03-22 03:04:00,9.78,5.0,0.9559999999999998,1.0
2026-03-22 03:05:00,9.13,5.0,0.8260000000000002,1.0
2026-03-22 03:06:00,9.64,5.0,0.9280000000000002,1.0
2026-03-22 03:07:00,9.82,5.0,0.9640000000000001,1.0
2026-03-22 03:08:00,9.92,5.0,0.984,1.0
2026-03-22 03:09:00,10.06,5.0,1.012,1.0
2026-03-22 03:10:00,10.08,5.0,1.016,1.0
2026-03-22 03:11:00,10.05,5.0,1.0100000000000002,1.0
2026-03-22 03:12:00,9.9,5.0,0.9800000000000001,1.0
2026-03-22 03:13:00,9.59,5.0,0.9179999999999999,1.0
2026-03-22 03:14:00,9.07,5.0,0.8140000000000001,1.0
2026-03-22 03:15:00,9.35,5.0,0.8699999999999999,1.0
2026-03-22 03:16:00,9.99,5.0,0.998,1.0
2026-03-22 03:17:00,9.97,5.0,0.9940000000000001,1.0
2026-03-22 03:18:00,10.01,5.0,1.002,1.0
2026-03-22 03:19:00,9.92,5.0,0.984,1.0
2026-03-22 03:20:00,9.92,5.0,0.984,1.0
2026-03-22 03:21:00,9.85,5.0,0.97,1.0
2026-03-22 03:22:00,9.79,5.0,0.9579999999999999,1.0
2026-03-22 03:23:00,9.93,5.0,0.986,1.0
2026-03-22 03:24:00,9.75,5.0,0.95,1.0
2026-03-22 03:25:00,9.63,5.0,0.9260000000000002,1.0
2026-03-22 03:26:00,9.58,5.0,0.916,1.0
2026-03-22 03:27:00,9.63,5.0,0.9260000000000002,1.0
2026-03-22 03:28:00,9.66,5.0,0.932,1.0
2026-03-22 03:29:00,9.76,5.0,0.952,1.0
2026-03-22 03:30:00,9.98,5.0,0.9960000000000001,1.0
2026-03-22 03:31:00,9.9,5.0,0.9800000000000001,1.0
2026-03-22 03:32:00,9.85,5.0,0.97,1.0
2026-03-22 03:33:00,10.15,5.0,1.03,1.0
2026-03-22 03:34:00,10.14,5.0,1.028,1.0
2026-03-22 03:35:00,9.95,5.0,0.9899999999999999,1.0
2026-03-22 03:36:00,10.61,5.0,1.1219999999999999,1.0
2026-03-22 03:37:00,10.84,5.0,1.168,1.0
2026-03-22 03:38:00,10.67,5.0,1.134,1.0
2026-03-22 03:39:00,10.85,5.0,1.17,1.0
2026-03-22 03:40:00,10.84,5.0,1.168,1.0
2026-03-22 03:41:00,10.59,5.0,1.1179999999999999,1.0
2026-03-22 03:42:00,10.42,5.0,1.084,1.0
2026-03-22 03:43:00,9.19,5.0,0.8379999999999999,1.0
2026-03-22 03:44:00,9.73,5.0,0.9460000000000001,1.0
2026-03-22 03:45:00,10.03,5.0,1.0059999999999998,1.0
2026-03-22 03:46:00,10.17,5.0,1.034,1.0
2026-03-22 03:47:00,10.07,5.0,1.014,1.0
2026-03-22 03:48:00,9.98,5.0,0.9960000000000001,1.0
2026-03-22 03:49:00,9.49,5.0,0.898,1.0
2026-03-22 03:50:00,9.67,5.0,0.9339999999999999,1.0
2026-03-22 03:51:00,9.84,5.0,0.968,1.0
2026-03-22 03:52:00,9.58,5.0,0.916,1.0
2026-03-22 03:53:00,10.13,5.0,1.0260000000000002,1.0
2026-03-22 03:54:00,10.2,5.0,1.0399999999999998,1.0
2026-03-22 03:55:00,10.42,5.0,1.084,1.0
2026-03-22 03:56:00,10.07,5.0,1.014,1.0
2026-03-22 03:57:00,9.58,5.0,0.916,1.0
2026-03-22 03:58:00,9.86,5.0,0.9719999999999999,1.0
2026-03-22 04:00:00,9.99,5.0,0.998,1.0
2026-03-22 04:01:00,10.04,5.0,1.0079999999999998,1.0
2026-03-22 04:02:00,9.7,5.0,0.9399999999999998,1.0
2026-03-22 04:03:00,9.73,5.0,0.9460000000000001,1.0
2026-03-22 04:04:00,8.08,5.0,0.616,1.0
2026-03-22 04:05:00,7.36,5.0,0.4720000000000001,1.0
2026-03-22 04:06:00,7.6,5.0,0.5199999999999999,1.0
2026-03-22 04:07:00,10.0,5.0,1.0,1.0
2026-03-22 04:08:00,9.79,5.0,0.9579999999999999,1.0
2026-03-22 04:09:00,10.31,5.0,1.062,1.0
2026-03-22 04:10:00,9.84,5.0,0.968,1.0
2026-03-22 04:11:00,10.38,5.0,1.076,1.0
2026-03-22 04:12:00,9.81,5.0,0.9620000000000001,1.0
2026-03-22 04:13:00,9.43,5.0,0.8859999999999999,1.0
2026-03-22 04:14:00,10.84,5.0,1.168,1.0
2026-03-22 04:15:00,11.22,5.0,1.2440000000000002,1.0
