time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-22 04:16:00,11.33,5.0,1.266,1.0
2026-03-22 04:17:00,11.3,5.0,1.2600000000000002,1.0
2026-03-22 04:18:00,11.12,5.0,1.2239999999999998,1.0
2026-03-22 04:19:00,10.98,5.0,1.1960000000000002,1.0
2026-03-22 04:20:00,11.07,5.0,1.214,1.0
2026-03-22 04:21:00,10.96,5.0,1.1920000000000002,1.0
2026-03-22 04:22:00,10.83,5.0,1.166,1.0
2026-03-22 04:23:00,10.82,5.0,1.1640000000000001,1.0
2026-03-22 04:24:00,10.83,5.0,1.166,1.0
2026-03-22 04:25:00,10.71,5.0,1.1420000000000001,1.0
2026-03-22 04:26:00,10.69,5.0,1.138,1.0
2026-03-22 04:27:00,8.72,5.0,0.7440000000000001,1.0
2026-03-22 04:28:00,10.35,5.0,1.0699999999999998,1.0
2026-03-22 04:29:00,10.28,5.0,1.0559999999999998,1.0
2026-03-22 04:30:00,9.76,5.0,0.952,1.0
2026-03-22 04:31:00,8.29,5.0,0.6579999999999998,1.0
2026-03-22 04:32:00,9.52,5.0,0.9039999999999999,1.0
2026-03-22 04:33:00,9.46,5.0,0.8920000000000001,1.0
2026-03-22 04:34:00,9.12,5.0,0.8239999999999998,1.0
2026-03-22 04:35:00,9.46,5.0,0.8920000000000001,1.0
2026-03-22 04:36:00,9.98,5.0,0.9960000000000001,1.0
2026-03-22 04:37:00,10.1,5.0,1.02,1.0
2026-03-22 04:38:00,10.1,5.0,1.02,1.0
2026-03-22 04:39:00,10.47,5.0,1.094,1.0
2026-03-22 04:40:00,10.6,5.0,1.1199999999999999,1.0
2026-03-22 04:41:00,10.6,5.0,1.1199999999999999,1.0
2026-03-22 04:42:00,10.56,5.0,1.112,1.0
2026-03-22 04:43:00,10.57,5.0,1.114,1.0
2026-03-22 04:44:00,10.38,5.0,1.076,1.0
2026-03-22 04:45:00,10.34,5.0,1.068,1.0
2026-03-22 04:46:00,10.23,5.0,1.046,1.0
2026-03-22 04:47:00,10.3,5.0,1.06,1.0
2026-03-22 04:48:00,10.2,5.0,1.0399999999999998,1.0
2026-03-22 04:49:00,10.18,5.0,1.036,1.0
2026-03-22 04:50:00,10.1,5.0,1.02,1.0
2026-03-22 04:51:00,10.2,5.0,1.0399999999999998,1.0
2026-03-22 04:52:00,10.0,5.0,1.0,1.0
2026-03-22 04:53:00,9.89,5.0,0.9780000000000001,1.0
2026-03-22 04:54:00,9.93,5.0,0.986,1.0
2026-03-22 04:55:00,9.86,5.0,0.9719999999999999,1.0
2026-03-22 04:56:00,9.89,5.0,0.9780000000000001,1.0
2026-03-22 04:57:00,9.95,5.0,0.9899999999999999,1.0
2026-03-22 04:58:00,10.05,5.0,1.0100000000000002,1.0
2026-03-22 04:59:00,9.86,5.0,0.9719999999999999,1.0
2026-03-22 05:00:00,9.89,5.0,0.9780000000000001,1.0
2026-03-22 05:01:00,9.95,5.0,0.9899999999999999,1.0
2026-03-22 05:02:00,9.92,5.0,0.984,1.0
2026-03-22 05:03:00,9.96,5.0,0.9920000000000002,1.0
2026-03-22 05:04:00,10.12,5.0,1.0239999999999998,1.0
2026-03-22 05:05:00,10.19,5.0,1.0379999999999998,1.0
2026-03-22 05:06:00,10.1,5.0,1.02,1.0
2026-03-22 05:07:00,9.63,5.0,0.9260000000000002,1.0
2026-03-22 05:08:00,9.61,5.0,0.9219999999999999,1.0
2026-03-22 05:09:00,9.65,5.0,0.93,1.0
2026-03-22 05:10:00,9.64,5.0,0.9280000000000002,1.0
2026-03-22 05:11:00,9.6,5.0,0.9199999999999999,1.0
2026-03-22 05:12:00,9.56,5.0,0.9120000000000001,1.0
2026-03-22 05:13:00,9.44,5.0,0.8879999999999999,1.0
2026-03-22 05:14:00,9.37,5.0,0.8739999999999999,1.0
2026-03-22 05:15:00,9.6,5.0,0.9199999999999999,1.0
2026-03-22 05:16:00,9.54,5.0,0.9079999999999998,1.0
2026-03-22 05:17:00,9.35,5.0,0.8699999999999999,1.0
2026-03-22 05:18:00,9.45,5.0,0.8899999999999999,1.0
2026-03-22 05:19:00,9.49,5.0,0.898,1.0
2026-03-22 05:20:00,9.45,5.0,0.8899999999999999,1.0
2026-03-22 05:21:00,9.7,5.0,0.9399999999999998,1.0
2026-03-22 05:22:00,9.85,5.0,0.97,1.0
2026-03-22 05:23:00,9.83,5.0,0.966,1.0
2026-03-22 05:24:00,9.84,5.0,0.968,1.0
2026-03-22 05:25:00,9.7,5.0,0.9399999999999998,1.0
2026-03-22 05:26:00,9.58,5.0,0.916,1.0
2026-03-22 05:27:00,9.7,5.0,0.9399999999999998,1.0
2026-03-22 05:28:00,9.82,5.0,0.9640000000000001,1.0
2026-03-22 05:29:00,9.89,5.0,0.9780000000000001,1.0
2026-03-22 05:30:00,9.83,5.0,0.966,1.0
2026-03-22 05:31:00,9.43,5.0,0.8859999999999999,1.0
2026-03-22 05:32:00,9.63,5.0,0.9260000000000002,1.0
2026-03-22 05:33:00,8.91,5.0,0.782,1.0
2026-03-22 05:34:00,9.4,5.0,0.8800000000000001,1.0
2026-03-22 05:35:00,9.28,5.0,0.8559999999999999,1.0
2026-03-22 05:36:00,9.17,5.0,0.834,1.0
2026-03-22 05:37:00,9.18,5.0,0.836,1.0
2026-03-22 05:38:00,9.32,5.0,0.8640000000000001,1.0
2026-03-22 05:39:00,9.58,5.0,0.916,1.0
2026-03-22 05:40:00,9.36,5.0,0.8719999999999999,1.0
2026-03-22 05:41:00,9.49,5.0,0.898,1.0
2026-03-22 05:42:00,9.69,5.0,0.938,1.0
2026-03-22 05:43:00,9.53,5.0,0.9059999999999999,1.0
2026-03-22 05:44:00,9.38,5.0,0.8760000000000001,1.0
2026-03-22 05:45:00,9.43,5.0,0.8859999999999999,1.0
2026-03-22 05:46:00,9.44,5.0,0.8879999999999999,1.0
2026-03-22 05:47:00,9.7,5.0,0.9399999999999998,1.0
2026-03-22 05:48:00,9.53,5.0,0.9059999999999999,1.0
2026-03-22 05:49:00,9.77,5.0,0.954,1.0
2026-03-22 05:50:00,9.59,5.0,0.9179999999999999,1.0
2026-03-22 05:51:00,9.9,5.0,0.9800000000000001,1.0
2026-03-22 05:52:00,10.09,5.0,1.018,1.0
2026-03-22 05:53:00,10.27,5.0,1.0539999999999998,1.0
2026-03-22 05:54:00,10.72,5.0,1.1440000000000001,1.0
2026-03-22 05:55:00,11.13,5.0,1.2260000000000002,1.0
2026-03-22 05:56:00,10.8,5.0,1.1600000000000001,1.0
2026-03-22 05:57:00,10.52,5.0,1.1039999999999999,1.0
2026-03-22 05:58:00,10.45,5.0,1.0899999999999999,1.0
2026-03-22 05:59:00,10.8,5.0,1.1600000000000001,1.0
2026-03-22 06:00:00,10.41,5.0,1.082,1.0
2026-03-22 06:01:00,10.26,5.0,1.052,1.0
2026-03-22 06:02:00,10.05,5.0,1.0100000000000002,1.0
2026-03-22 06:03:00,10.23,5.0,1.046,1.0
2026-03-22 06:04:00,10.56,5.0,1.112,1.0
2026-03-22 06:05:00,10.56,5.0,1.112,1.0
2026-03-22 06:06:00,10.71,5.0,1.1420000000000001,1.0
2026-03-22 06:07:00,10.78,5.0,1.156,1.0
2026-03-22 06:08:00,10.81,5.0,1.1620000000000001,1.0
2026-03-22 06:09:00,10.74,5.0,1.1480000000000001,1.0
2026-03-22 06:10:00,10.95,5.0,1.19,1.0
2026-03-22 06:11:00,10.91,5.0,1.182,1.0
2026-03-22 06:12:00,10.79,5.0,1.158,1.0
2026-03-22 06:13:00,10.97,5.0,1.1940000000000002,1.0
2026-03-22 06:14:00,11.03,5.0,1.206,1.0
2026-03-22 06:15:00,11.13,5.0,1.2260000000000002,1.0
2026-03-22 06:16:00,11.19,5.0,1.238,1.0
2026-03-22 06:17:00,11.12,5.0,1.2239999999999998,1.0
2026-03-22 06:18:00,11.2,5.0,1.2399999999999998,1.0
2026-03-22 06:19:00,11.17,5.0,1.234,1.0
2026-03-22 06:20:00,11.26,5.0,1.252,1.0
2026-03-22 06:21:00,11.33,5.0,1.266,1.0
2026-03-22 06:22:00,11.32,5.0,1.264,1.0
2026-03-22 06:23:00,11.38,5.0,1.2760000000000002,1.0
2026-03-22 06:24:00,11.2,5.0,1.2399999999999998,1.0
2026-03-22 06:25:00,11.08,5.0,1.216,1.0
2026-03-22 06:26:00,11.14,5.0,1.2280000000000002,1.0
2026-03-22 06:27:00,11.3,5.0,1.2600000000000002,1.0
2026-03-22 06:28:00,11.35,5.0,1.27,1.0
2026-03-22 06:29:00,11.39,5.0,1.278,1.0
2026-03-22 06:30:00,11.18,5.0,1.236,1.0
2026-03-22 06:31:00,11.4,5.0,1.28,1.0
2026-03-22 06:32:00,11.37,5.0,1.2739999999999998,1.0
2026-03-22 06:33:00,11.47,5.0,1.294,1.0
2026-03-22 06:34:00,11.5,5.0,1.3,1.0
2026-03-22 06:35:00,11.53,5.0,1.3059999999999998,1.0
2026-03-22 06:36:00,11.69,5.0,1.3379999999999999,1.0
2026-03-22 06:37:00,11.73,5.0,1.346,1.0
2026-03-22 06:38:00,11.79,5.0,1.3579999999999999,1.0
2026-03-22 06:39:00,11.77,5.0,1.3539999999999999,1.0
2026-03-22 06:40:00,11.77,5.0,1.3539999999999999,1.0
2026-03-22 06:41:00,11.7,5.0,1.3399999999999999,1.0
2026-03-22 06:42:00,11.77,5.0,1.3539999999999999,1.0
2026-03-22 06:43:00,11.71,5.0,1.342,1.0
2026-03-22 06:44:00,11.78,5.0,1.3559999999999999,1.0
2026-03-22 06:45:00,11.92,5.0,1.384,1.0
2026-03-22 06:46:00,12.0,5.0,1.4,1.0
2026-03-22 06:47:00,12.01,5.0,1.402,1.0
2026-03-22 06:48:00,11.91,5.0,1.3820000000000001,1.0
2026-03-22 06:49:00,11.9,5.0,1.3800000000000001,1.0
2026-03-22 06:50:00,12.01,5.0,1.402,1.0
2026-03-22 06:51:00,11.98,5.0,1.3960000000000001,1.0
2026-03-22 06:52:00,12.01,5.0,1.402,1.0
2026-03-22 06:53:00,12.04,5.0,1.408,1.0
2026-03-22 06:54:00,12.03,5.0,1.406,1.0
2026-03-22 06:55:00,12.04,5.0,1.408,1.0
2026-03-22 06:56:00,12.1,5.0,1.42,1.0
2026-03-22 06:57:00,12.13,5.0,1.4260000000000002,1.0
2026-03-22 06:58:00,12.15,5.0,1.4300000000000002,1.0
2026-03-22 06:59:00,12.12,5.0,1.424,1.0
2026-03-22 07:00:00,12.2,5.0,1.44,1.0
2026-03-22 07:01:00,12.13,5.0,1.4260000000000002,1.0
2026-03-22 07:02:00,12.08,5.0,1.416,1.0
2026-03-22 07:03:00,12.12,5.0,1.424,1.0
2026-03-22 07:05:00,12.28,5.0,1.456,1.0
2026-03-22 07:06:00,12.32,5.0,1.464,1.0
2026-03-22 07:07:00,12.31,5.0,1.4620000000000002,1.0
2026-03-22 07:08:00,11.96,5.0,1.3920000000000001,1.0
2026-03-22 07:09:00,11.98,5.0,1.3960000000000001,1.0
2026-03-22 07:10:00,11.67,5.0,1.334,1.0
2026-03-22 07:11:00,11.57,5.0,1.314,1.0
2026-03-22 07:12:00,11.74,5.0,1.348,1.0
2026-03-22 07:13:00,11.49,5.0,1.298,1.0
2026-03-22 07:14:00,11.57,5.0,1.314,1.0
2026-03-22 07:15:00,11.46,5.0,1.2920000000000003,1.0
2026-03-22 07:16:00,11.25,5.0,1.25,1.0
2026-03-22 07:17:00,11.44,5.0,1.2879999999999998,1.0
2026-03-22 07:18:00,10.07,5.0,1.014,1.0
2026-03-22 07:19:00,10.24,5.0,1.048,1.0
2026-03-22 07:20:00,10.95,5.0,1.19,1.0
2026-03-22 07:21:00,10.73,5.0,1.1460000000000001,1.0
2026-03-22 07:22:00,10.12,5.0,1.0239999999999998,1.0
2026-03-22 07:23:00,10.28,5.0,1.0559999999999998,1.0
2026-03-22 07:24:00,10.01,5.0,1.002,1.0
2026-03-22 07:25:00,9.56,5.0,0.9120000000000001,1.0
2026-03-22 07:26:00,9.6,5.0,0.9199999999999999,1.0
2026-03-22 07:27:00,9.81,5.0,0.9620000000000001,1.0
2026-03-22 07:28:00,8.9,5.0,0.78,1.0
2026-03-22 07:29:00,9.32,5.0,0.8640000000000001,1.0
2026-03-22 07:30:00,9.73,5.0,0.9460000000000001,1.0
2026-03-22 07:31:00,9.83,5.0,0.966,1.0
2026-03-22 07:32:00,9.75,5.0,0.95,1.0
2026-03-22 07:33:00,9.87,5.0,0.9739999999999999,1.0
2026-03-22 07:34:00,9.66,5.0,0.932,1.0
2026-03-22 07:35:00,9.59,5.0,0.9179999999999999,1.0
2026-03-22 07:36:00,11.66,5.0,1.332,1.0
2026-03-22 07:37:00,11.53,5.0,1.3059999999999998,1.0
2026-03-22 07:38:00,11.85,5.0,1.3699999999999999,1.0
2026-03-22 07:39:00,13.04,5.0,1.6079999999999999,1.0
2026-03-22 07:40:00,12.39,5.0,1.4780000000000002,1.0
2026-03-22 07:41:00,12.67,5.0,1.534,1.0
2026-03-22 07:42:00,12.87,5.0,1.5739999999999998,1.0
2026-03-22 07:43:00,12.87,5.0,1.5739999999999998,1.0
2026-03-22 07:44:00,12.77,5.0,1.5539999999999998,1.0
2026-03-22 07:45:00,12.95,5.0,1.5899999999999999,1.0
2026-03-22 07:46:00,13.15,5.0,1.6300000000000001,1.0
2026-03-22 07:47:00,13.21,5.0,1.6420000000000001,1.0
2026-03-22 07:48:00,13.16,5.0,1.6320000000000001,1.0
2026-03-22 07:49:00,13.09,5.0,1.6179999999999999,1.0
2026-03-22 07:50:00,12.7,5.0,1.5399999999999998,1.0
2026-03-22 07:51:00,12.51,5.0,1.502,1.0
2026-03-22 07:52:00,12.6,5.0,1.52,1.0
2026-03-22 07:53:00,12.74,5.0,1.548,1.0
2026-03-22 07:54:00,12.84,5.0,1.568,1.0
2026-03-22 07:55:00,12.91,5.0,1.582,1.0
2026-03-22 07:56:00,12.93,5.0,1.5859999999999999,1.0
2026-03-22 07:57:00,12.98,5.0,1.596,1.0
