time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-22 07:58:00,13.02,5.0,1.6039999999999999,1.0
2026-03-22 07:59:00,13.05,5.0,1.61,1.0
2026-03-22 08:00:00,12.19,5.0,1.438,1.0
2026-03-22 08:01:00,11.63,5.0,1.326,1.0
2026-03-22 08:02:00,11.03,5.0,1.206,1.0
2026-03-22 08:03:00,11.19,5.0,1.238,1.0
2026-03-22 08:04:00,11.31,5.0,1.262,1.0
2026-03-22 08:05:00,11.18,5.0,1.236,1.0
2026-03-22 08:06:00,12.19,5.0,1.438,1.0
2026-03-22 08:07:00,12.11,5.0,1.422,1.0
2026-03-22 08:08:00,12.11,5.0,1.422,1.0
2026-03-22 08:09:00,12.43,5.0,1.486,1.0
2026-03-22 08:10:00,12.16,5.0,1.432,1.0
2026-03-22 08:11:00,12.2,5.0,1.44,1.0
2026-03-22 08:12:00,11.89,5.0,1.3780000000000001,1.0
2026-03-22 08:13:00,11.95,5.0,1.39,1.0
2026-03-22 08:14:00,12.1,5.0,1.42,1.0
2026-03-22 08:15:00,12.03,5.0,1.406,1.0
2026-03-22 08:16:00,12.28,5.0,1.456,1.0
2026-03-22 08:17:00,12.19,5.0,1.438,1.0
2026-03-22 08:18:00,12.65,5.0,1.53,1.0
2026-03-22 08:19:00,13.03,5.0,1.6059999999999999,1.0
2026-03-22 08:20:00,13.28,5.0,1.656,1.0
2026-03-22 08:21:00,13.23,5.0,1.6460000000000001,1.0
2026-03-22 08:22:00,13.15,5.0,1.6300000000000001,1.0
2026-03-22 08:23:00,13.15,5.0,1.6300000000000001,1.0
2026-03-22 08:24:00,13.35,5.0,1.67,1.0
2026-03-22 08:25:00,13.39,5.0,1.6780000000000002,1.0
2026-03-22 08:26:00,13.48,5.0,1.6960000000000002,1.0
2026-03-22 08:27:00,13.5,5.0,1.7,1.0
2026-03-22 08:28:00,13.43,5.0,1.686,1.0
2026-03-22 08:29:00,13.31,5.0,1.6620000000000001,1.0
2026-03-22 08:30:00,13.43,5.0,1.686,1.0
2026-03-22 08:31:00,13.49,5.0,1.698,1.0
2026-03-22 08:32:00,13.64,5.0,1.7280000000000002,1.0
2026-03-22 08:33:00,13.7,5.0,1.7399999999999998,1.0
2026-03-22 08:34:00,13.73,5.0,1.746,1.0
2026-03-22 08:35:00,13.87,5.0,1.7739999999999998,1.0
2026-03-22 08:36:00,13.79,5.0,1.7579999999999998,1.0
2026-03-22 08:37:00,13.83,5.0,1.766,1.0
2026-03-22 08:38:00,13.81,5.0,1.762,1.0
2026-03-22 08:39:00,13.82,5.0,1.764,1.0
2026-03-22 08:40:00,13.58,5.0,1.716,1.0
2026-03-22 08:41:00,13.94,5.0,1.7879999999999998,1.0
2026-03-22 08:42:00,14.1,5.0,1.8199999999999998,1.0
2026-03-22 08:43:00,14.05,5.0,1.81,1.0
2026-03-22 08:44:00,14.0,5.0,1.8,1.0
2026-03-22 08:45:00,14.25,5.0,1.85,1.0
2026-03-22 08:46:00,14.39,5.0,1.8780000000000001,1.0
2026-03-22 08:47:00,14.37,5.0,1.8739999999999999,1.0
2026-03-22 08:48:00,14.43,5.0,1.886,1.0
2026-03-22 08:49:00,14.45,5.0,1.89,1.0
2026-03-22 08:50:00,14.35,5.0,1.8699999999999999,1.0
2026-03-22 08:51:00,14.3,5.0,1.86,1.0
2026-03-22 08:52:00,14.22,5.0,1.844,1.0
2026-03-22 08:53:00,14.29,5.0,1.8579999999999999,1.0
2026-03-22 08:54:00,14.21,5.0,1.842,1.0
2026-03-22 08:55:00,14.23,5.0,1.846,1.0
2026-03-22 08:56:00,14.19,5.0,1.8379999999999999,1.0
2026-03-22 08:57:00,14.19,5.0,1.8379999999999999,1.0
2026-03-22 08:58:00,14.2,5.0,1.8399999999999999,1.0
2026-03-22 08:59:00,14.04,5.0,1.8079999999999998,1.0
2026-03-22 09:00:00,13.58,5.0,1.716,1.0
2026-03-22 09:01:00,13.64,5.0,1.7280000000000002,1.0
2026-03-22 09:02:00,13.46,5.0,1.6920000000000002,1.0
2026-03-22 09:03:00,12.93,5.0,1.5859999999999999,1.0
2026-03-22 09:04:00,13.12,5.0,1.6239999999999999,1.0
2026-03-22 09:05:00,13.09,5.0,1.6179999999999999,1.0
2026-03-22 09:06:00,12.92,5.0,1.584,1.0
2026-03-22 09:07:00,12.95,5.0,1.5899999999999999,1.0
2026-03-22 09:08:00,13.07,5.0,1.614,1.0
2026-03-22 09:09:00,13.17,5.0,1.634,1.0
2026-03-22 09:10:00,12.94,5.0,1.5879999999999999,1.0
2026-03-22 09:11:00,13.0,5.0,1.6,1.0
2026-03-22 09:12:00,13.06,5.0,1.612,1.0
2026-03-22 09:13:00,13.05,5.0,1.61,1.0
2026-03-22 09:14:00,13.14,5.0,1.6280000000000001,1.0
2026-03-22 09:15:00,13.06,5.0,1.612,1.0
2026-03-22 09:16:00,12.99,5.0,1.598,1.0
2026-03-22 09:17:00,12.91,5.0,1.582,1.0
2026-03-22 09:18:00,12.94,5.0,1.5879999999999999,1.0
2026-03-22 09:19:00,12.87,5.0,1.5739999999999998,1.0
2026-03-22 09:20:00,12.86,5.0,1.5719999999999998,1.0
2026-03-22 09:21:00,12.93,5.0,1.5859999999999999,1.0
2026-03-22 09:22:00,12.99,5.0,1.598,1.0
2026-03-22 09:23:00,12.9,5.0,1.58,1.0
2026-03-22 09:24:00,13.12,5.0,1.6239999999999999,1.0
2026-03-22 09:25:00,12.88,5.0,1.576,1.0
2026-03-22 09:26:00,12.76,5.0,1.552,1.0
2026-03-22 09:27:00,12.89,5.0,1.578,1.0
2026-03-22 09:28:00,12.85,5.0,1.5699999999999998,1.0
2026-03-22 09:29:00,12.88,5.0,1.576,1.0
2026-03-22 09:30:00,12.74,5.0,1.548,1.0
2026-03-22 09:31:00,12.78,5.0,1.5559999999999998,1.0
2026-03-22 09:32:00,12.86,5.0,1.5719999999999998,1.0
2026-03-22 09:33:00,12.82,5.0,1.564,1.0
2026-03-22 09:34:00,12.75,5.0,1.55,1.0
2026-03-22 09:35:00,12.79,5.0,1.5579999999999998,1.0
2026-03-22 09:36:00,12.87,5.0,1.5739999999999998,1.0
2026-03-22 09:37:00,12.97,5.0,1.594,1.0
2026-03-22 09:38:00,12.81,5.0,1.562,1.0
2026-03-22 09:39:00,12.87,5.0,1.5739999999999998,1.0
2026-03-22 09:40:00,12.38,5.0,1.4760000000000002,1.0
2026-03-22 09:41:00,12.13,5.0,1.4260000000000002,1.0
2026-03-22 09:42:00,11.93,5.0,1.386,1.0
2026-03-22 09:43:00,11.71,5.0,1.342,1.0
2026-03-22 09:44:00,11.71,5.0,1.342,1.0
2026-03-22 09:45:00,12.14,5.0,1.4280000000000002,1.0
2026-03-22 09:46:00,12.33,5.0,1.466,1.0
2026-03-22 09:47:00,12.38,5.0,1.4760000000000002,1.0
2026-03-22 09:48:00,12.33,5.0,1.466,1.0
2026-03-22 09:49:00,12.19,5.0,1.438,1.0
2026-03-22 09:50:00,12.09,5.0,1.418,1.0
2026-03-22 09:51:00,12.25,5.0,1.45,1.0
2026-03-22 09:52:00,12.11,5.0,1.422,1.0
2026-03-22 09:53:00,11.39,5.0,1.278,1.0
2026-03-22 09:54:00,11.07,5.0,1.214,1.0
2026-03-22 09:55:00,11.15,5.0,1.23,1.0
2026-03-22 09:56:00,11.23,5.0,1.246,1.0
2026-03-22 09:57:00,11.29,5.0,1.2579999999999998,1.0
2026-03-22 09:58:00,11.29,5.0,1.2579999999999998,1.0
2026-03-22 10:02:00,10.94,5.0,1.188,1.0
2026-03-22 10:03:00,10.52,5.0,1.1039999999999999,1.0
2026-03-22 10:04:00,10.73,5.0,1.1460000000000001,1.0
2026-03-22 10:05:00,10.86,5.0,1.172,1.0
2026-03-22 10:06:00,10.78,5.0,1.156,1.0
2026-03-22 10:07:00,10.56,5.0,1.112,1.0
2026-03-22 10:08:00,10.43,5.0,1.0859999999999999,1.0
2026-03-22 10:09:00,10.14,5.0,1.028,1.0
2026-03-22 10:10:00,10.3,5.0,1.06,1.0
2026-03-22 10:11:00,10.35,5.0,1.0699999999999998,1.0
2026-03-22 10:12:00,10.34,5.0,1.068,1.0
2026-03-22 10:13:00,10.07,5.0,1.014,1.0
2026-03-22 10:14:00,10.62,5.0,1.1239999999999999,1.0
2026-03-22 10:15:00,10.52,5.0,1.1039999999999999,1.0
2026-03-22 10:16:00,10.63,5.0,1.1260000000000001,1.0
2026-03-22 10:17:00,10.86,5.0,1.172,1.0
2026-03-22 10:18:00,10.85,5.0,1.17,1.0
2026-03-22 10:19:00,10.8,5.0,1.1600000000000001,1.0
2026-03-22 10:20:00,10.72,5.0,1.1440000000000001,1.0
2026-03-22 10:21:00,10.71,5.0,1.1420000000000001,1.0
2026-03-22 10:22:00,10.73,5.0,1.1460000000000001,1.0
2026-03-22 10:23:00,10.73,5.0,1.1460000000000001,1.0
2026-03-22 10:24:00,10.54,5.0,1.1079999999999999,1.0
2026-03-22 10:25:00,10.46,5.0,1.092,1.0
2026-03-22 10:26:00,10.71,5.0,1.1420000000000001,1.0
2026-03-22 10:27:00,10.81,5.0,1.1620000000000001,1.0
2026-03-22 10:28:00,10.87,5.0,1.174,1.0
2026-03-22 10:29:00,10.86,5.0,1.172,1.0
2026-03-22 10:30:00,10.84,5.0,1.168,1.0
2026-03-22 10:32:00,10.74,5.0,1.1480000000000001,1.0
2026-03-22 10:33:00,10.77,5.0,1.154,1.0
2026-03-22 10:34:00,10.88,5.0,1.1760000000000002,1.0
2026-03-22 10:35:00,10.98,5.0,1.1960000000000002,1.0
2026-03-22 10:36:00,11.07,5.0,1.214,1.0
2026-03-22 10:37:00,11.01,5.0,1.202,1.0
2026-03-22 10:38:00,10.93,5.0,1.186,1.0
2026-03-22 10:39:00,10.99,5.0,1.198,1.0
2026-03-22 10:40:00,11.05,5.0,1.2100000000000002,1.0
2026-03-22 10:41:00,10.97,5.0,1.1940000000000002,1.0
2026-03-22 10:42:00,10.85,5.0,1.17,1.0
2026-03-22 10:43:00,10.9,5.0,1.1800000000000002,1.0
2026-03-22 10:44:00,10.92,5.0,1.184,1.0
2026-03-22 10:45:00,11.03,5.0,1.206,1.0
2026-03-22 10:46:00,10.88,5.0,1.1760000000000002,1.0
2026-03-22 10:47:00,10.54,5.0,1.1079999999999999,1.0
2026-03-22 10:48:00,10.47,5.0,1.094,1.0
2026-03-22 10:49:00,10.28,5.0,1.0559999999999998,1.0
2026-03-22 10:50:00,10.18,5.0,1.036,1.0
2026-03-22 10:51:00,9.97,5.0,0.9940000000000001,1.0
2026-03-22 10:52:00,9.9,5.0,0.9800000000000001,1.0
2026-03-22 10:53:00,9.13,5.0,0.8260000000000002,1.0
2026-03-22 10:54:00,9.73,5.0,0.9460000000000001,1.0
2026-03-22 10:55:00,9.94,5.0,0.9879999999999999,1.0
2026-03-22 10:56:00,9.53,5.0,0.9059999999999999,1.0
2026-03-22 10:57:00,9.44,5.0,0.8879999999999999,1.0
2026-03-22 10:58:00,9.42,5.0,0.884,1.0
2026-03-22 10:59:00,9.59,5.0,0.9179999999999999,1.0
2026-03-22 11:00:00,9.51,5.0,0.9019999999999999,1.0
2026-03-22 11:01:00,9.77,5.0,0.954,1.0
2026-03-22 11:02:00,9.75,5.0,0.95,1.0
2026-03-22 11:03:00,9.78,5.0,0.9559999999999998,1.0
2026-03-22 11:04:00,9.62,5.0,0.9239999999999998,1.0
2026-03-22 11:05:00,9.79,5.0,0.9579999999999999,1.0
2026-03-22 11:06:00,9.63,5.0,0.9260000000000002,1.0
2026-03-22 11:07:00,9.86,5.0,0.9719999999999999,1.0
2026-03-22 11:08:00,10.2,5.0,1.0399999999999998,1.0
2026-03-22 11:09:00,10.13,5.0,1.0260000000000002,1.0
2026-03-22 11:10:00,10.13,5.0,1.0260000000000002,1.0
2026-03-22 11:11:00,8.45,5.0,0.6899999999999998,1.0
2026-03-22 11:12:00,9.89,5.0,0.9780000000000001,1.0
2026-03-22 11:13:00,9.51,5.0,0.9019999999999999,1.0
2026-03-22 11:14:00,9.96,5.0,0.9920000000000002,1.0
2026-03-22 11:15:00,9.48,5.0,0.8960000000000001,1.0
2026-03-22 11:16:00,9.58,5.0,0.916,1.0
2026-03-22 11:17:00,9.97,5.0,0.9940000000000001,1.0
2026-03-22 11:18:00,10.06,5.0,1.012,1.0
2026-03-22 11:19:00,10.13,5.0,1.0260000000000002,1.0
2026-03-22 11:20:00,10.09,5.0,1.018,1.0
2026-03-22 11:21:00,10.03,5.0,1.0059999999999998,1.0
2026-03-22 11:22:00,10.22,5.0,1.044,1.0
2026-03-22 11:23:00,10.09,5.0,1.018,1.0
2026-03-22 11:24:00,10.26,5.0,1.052,1.0
2026-03-22 11:25:00,10.06,5.0,1.012,1.0
2026-03-22 11:26:00,9.65,5.0,0.93,1.0
2026-03-22 11:27:00,10.57,5.0,1.114,1.0
2026-03-22 11:28:00,10.35,5.0,1.0699999999999998,1.0
2026-03-22 11:29:00,10.64,5.0,1.1280000000000001,1.0
2026-03-22 11:30:00,10.29,5.0,1.0579999999999998,1.0
2026-03-22 11:31:00,9.69,5.0,0.938,1.0
2026-03-22 11:32:00,9.86,5.0,0.9719999999999999,1.0
2026-03-22 11:33:00,10.18,5.0,1.036,1.0
2026-03-22 11:34:00,8.81,5.0,0.7620000000000001,1.0
2026-03-22 11:35:00,9.65,5.0,0.93,1.0
2026-03-22 11:36:00,9.63,5.0,0.9260000000000002,1.0
2026-03-22 11:37:00,9.64,5.0,0.9280000000000002,1.0
2026-03-22 11:38:00,9.94,5.0,0.9879999999999999,1.0
2026-03-22 11:39:00,10.2,5.0,1.0399999999999998,1.0
2026-03-22 11:40:00,10.05,5.0,1.0100000000000002,1.0
2026-03-22 11:41:00,9.14,5.0,0.8280000000000001,1.0
2026-03-22 11:42:00,10.02,5.0,1.004,1.0
2026-03-22 11:43:00,10.86,5.0,1.172,1.0
2026-03-22 11:44:00,10.53,5.0,1.1059999999999999,1.0
