time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-22 11:45:00,10.44,5.0,1.0879999999999999,1.0
2026-03-22 11:46:00,10.3,5.0,1.06,1.0
2026-03-22 11:47:00,10.32,5.0,1.064,1.0
2026-03-22 11:48:00,10.31,5.0,1.062,1.0
2026-03-22 11:49:00,10.7,5.0,1.14,1.0
2026-03-22 11:50:00,11.01,5.0,1.202,1.0
2026-03-22 11:51:00,11.11,5.0,1.222,1.0
2026-03-22 11:52:00,11.01,5.0,1.202,1.0
2026-03-22 11:53:00,10.88,5.0,1.1760000000000002,1.0
2026-03-22 11:54:00,11.08,5.0,1.216,1.0
2026-03-22 11:55:00,10.87,5.0,1.174,1.0
2026-03-22 11:56:00,11.45,5.0,1.2899999999999998,1.0
2026-03-22 11:57:00,11.37,5.0,1.2739999999999998,1.0
2026-03-22 11:58:00,10.41,5.0,1.082,1.0
2026-03-22 11:59:00,11.47,5.0,1.294,1.0
2026-03-22 12:00:00,10.86,5.0,1.172,1.0
2026-03-22 12:01:00,11.88,5.0,1.3760000000000001,1.0
2026-03-22 12:02:00,11.38,5.0,1.2760000000000002,1.0
2026-03-22 12:03:00,11.04,5.0,1.2079999999999997,1.0
2026-03-22 12:04:00,11.39,5.0,1.278,1.0
2026-03-22 12:05:00,11.19,5.0,1.238,1.0
2026-03-22 12:06:00,11.24,5.0,1.248,1.0
2026-03-22 12:07:00,11.3,5.0,1.2600000000000002,1.0
2026-03-22 12:08:00,11.2,5.0,1.2399999999999998,1.0
2026-03-22 12:09:00,11.32,5.0,1.264,1.0
2026-03-22 12:10:00,11.41,5.0,1.282,1.0
2026-03-22 12:11:00,11.17,5.0,1.234,1.0
2026-03-22 12:12:00,11.29,5.0,1.2579999999999998,1.0
2026-03-22 12:13:00,11.34,5.0,1.268,1.0
2026-03-22 12:14:00,12.85,5.0,1.5699999999999998,1.0
2026-03-22 12:15:00,13.0,5.0,1.6,1.0
2026-03-22 12:16:00,12.94,5.0,1.5879999999999999,1.0
2026-03-22 12:17:00,12.96,5.0,1.592,1.0
2026-03-22 12:18:00,13.03,5.0,1.6059999999999999,1.0
2026-03-22 12:19:00,12.91,5.0,1.582,1.0
2026-03-22 12:20:00,12.91,5.0,1.582,1.0
2026-03-22 12:21:00,13.05,5.0,1.61,1.0
2026-03-22 12:22:00,13.09,5.0,1.6179999999999999,1.0
2026-03-22 12:23:00,13.05,5.0,1.61,1.0
2026-03-22 12:24:00,13.02,5.0,1.6039999999999999,1.0
2026-03-22 12:25:00,12.63,5.0,1.5260000000000002,1.0
2026-03-22 12:26:00,11.89,5.0,1.3780000000000001,1.0
2026-03-22 12:27:00,11.98,5.0,1.3960000000000001,1.0
2026-03-22 12:28:00,12.09,5.0,1.418,1.0
2026-03-22 12:29:00,12.06,5.0,1.4120000000000001,1.0
2026-03-22 12:30:00,11.97,5.0,1.3940000000000001,1.0
2026-03-22 12:31:00,11.93,5.0,1.386,1.0
2026-03-22 12:33:00,11.66,5.0,1.332,1.0
2026-03-22 12:34:00,11.76,5.0,1.3519999999999999,1.0
2026-03-22 12:35:00,12.08,5.0,1.416,1.0
2026-03-22 12:36:00,12.27,5.0,1.454,1.0
2026-03-22 12:37:00,12.25,5.0,1.45,1.0
2026-03-22 12:38:00,12.16,5.0,1.432,1.0
2026-03-22 12:39:00,12.22,5.0,1.4440000000000002,1.0
2026-03-22 12:40:00,12.09,5.0,1.418,1.0
2026-03-22 12:41:00,11.83,5.0,1.366,1.0
2026-03-22 12:42:00,11.86,5.0,1.3719999999999999,1.0
2026-03-22 12:43:00,12.09,5.0,1.418,1.0
2026-03-22 12:44:00,11.86,5.0,1.3719999999999999,1.0
2026-03-22 12:45:00,11.93,5.0,1.386,1.0
2026-03-22 12:46:00,11.95,5.0,1.39,1.0
2026-03-22 12:47:00,11.93,5.0,1.386,1.0
2026-03-22 12:48:00,11.76,5.0,1.3519999999999999,1.0
2026-03-22 12:49:00,11.64,5.0,1.328,1.0
2026-03-22 12:50:00,11.64,5.0,1.328,1.0
2026-03-22 12:51:00,11.24,5.0,1.248,1.0
2026-03-22 12:52:00,11.07,5.0,1.214,1.0
2026-03-22 12:53:00,11.12,5.0,1.2239999999999998,1.0
2026-03-22 12:54:00,11.27,5.0,1.254,1.0
2026-03-22 12:55:00,11.22,5.0,1.2440000000000002,1.0
2026-03-22 12:56:00,11.33,5.0,1.266,1.0
2026-03-22 12:57:00,11.18,5.0,1.236,1.0
2026-03-22 12:58:00,11.12,5.0,1.2239999999999998,1.0
2026-03-22 12:59:00,11.1,5.0,1.22,1.0
2026-03-22 13:00:00,10.9,5.0,1.1800000000000002,1.0
2026-03-22 13:01:00,10.94,5.0,1.188,1.0
2026-03-22 13:02:00,11.07,5.0,1.214,1.0
2026-03-22 13:03:00,11.25,5.0,1.25,1.0
2026-03-22 13:04:00,11.11,5.0,1.222,1.0
2026-03-22 13:05:00,10.93,5.0,1.186,1.0
2026-03-22 13:06:00,11.24,5.0,1.248,1.0
2026-03-22 13:07:00,11.77,5.0,1.3539999999999999,1.0
2026-03-22 13:10:00,12.17,5.0,1.434,1.0
2026-03-22 13:11:00,12.05,5.0,1.4100000000000001,1.0
2026-03-22 13:12:00,11.92,5.0,1.384,1.0
2026-03-22 13:13:00,11.87,5.0,1.3739999999999999,1.0
2026-03-22 13:14:00,11.77,5.0,1.3539999999999999,1.0
2026-03-22 13:15:00,11.36,5.0,1.2719999999999998,1.0
2026-03-22 13:16:00,11.51,5.0,1.302,1.0
2026-03-22 13:17:00,11.43,5.0,1.286,1.0
2026-03-22 13:18:00,11.7,5.0,1.3399999999999999,1.0
2026-03-22 13:19:00,10.82,5.0,1.1640000000000001,1.0
2026-03-22 13:20:00,11.55,5.0,1.31,1.0
2026-03-22 13:21:00,11.87,5.0,1.3739999999999999,1.0
2026-03-22 13:22:00,11.76,5.0,1.3519999999999999,1.0
2026-03-22 13:23:00,12.02,5.0,1.404,1.0
2026-03-22 13:24:00,11.98,5.0,1.3960000000000001,1.0
2026-03-22 13:25:00,11.69,5.0,1.3379999999999999,1.0
2026-03-22 13:26:00,11.81,5.0,1.362,1.0
2026-03-22 13:27:00,11.85,5.0,1.3699999999999999,1.0
2026-03-22 13:28:00,11.85,5.0,1.3699999999999999,1.0
2026-03-22 13:29:00,11.84,5.0,1.3679999999999999,1.0
2026-03-22 13:30:00,11.92,5.0,1.384,1.0
2026-03-22 13:31:00,11.88,5.0,1.3760000000000001,1.0
2026-03-22 13:33:00,12.55,5.0,1.5100000000000002,1.0
2026-03-22 13:34:00,12.44,5.0,1.488,1.0
2026-03-22 13:35:00,12.22,5.0,1.4440000000000002,1.0
2026-03-22 13:36:00,12.24,5.0,1.448,1.0
2026-03-22 13:37:00,12.18,5.0,1.436,1.0
2026-03-22 13:38:00,12.48,5.0,1.496,1.0
2026-03-22 13:39:00,12.62,5.0,1.5239999999999998,1.0
2026-03-22 13:41:00,12.45,5.0,1.4899999999999998,1.0
2026-03-22 13:42:00,12.18,5.0,1.436,1.0
2026-03-22 13:43:00,10.86,5.0,1.172,1.0
2026-03-22 13:44:00,9.74,5.0,0.9480000000000001,1.0
2026-03-22 13:45:00,10.39,5.0,1.078,1.0
2026-03-22 13:46:00,10.53,5.0,1.1059999999999999,1.0
2026-03-22 13:47:00,10.96,5.0,1.1920000000000002,1.0
2026-03-22 13:48:00,10.35,5.0,1.0699999999999998,1.0
2026-03-22 13:49:00,10.45,5.0,1.0899999999999999,1.0
2026-03-22 13:50:00,10.43,5.0,1.0859999999999999,1.0
2026-03-22 13:51:00,10.28,5.0,1.0559999999999998,1.0
2026-03-22 13:52:00,10.41,5.0,1.082,1.0
2026-03-22 13:53:00,10.56,5.0,1.112,1.0
2026-03-22 13:54:00,10.41,5.0,1.082,1.0
2026-03-22 13:55:00,10.53,5.0,1.1059999999999999,1.0
2026-03-22 13:56:00,10.57,5.0,1.114,1.0
2026-03-22 13:57:00,10.64,5.0,1.1280000000000001,1.0
2026-03-22 13:58:00,10.52,5.0,1.1039999999999999,1.0
2026-03-22 13:59:00,10.68,5.0,1.136,1.0
2026-03-22 14:00:00,10.86,5.0,1.172,1.0
2026-03-22 14:01:00,10.64,5.0,1.1280000000000001,1.0
2026-03-22 14:02:00,10.65,5.0,1.1300000000000001,1.0
2026-03-22 14:03:00,10.96,5.0,1.1920000000000002,1.0
2026-03-22 14:04:00,10.69,5.0,1.138,1.0
2026-03-22 14:05:00,10.57,5.0,1.114,1.0
2026-03-22 14:06:00,10.62,5.0,1.1239999999999999,1.0
2026-03-22 14:07:00,10.79,5.0,1.158,1.0
2026-03-22 14:08:00,10.77,5.0,1.154,1.0
2026-03-22 14:09:00,10.36,5.0,1.0719999999999998,1.0
2026-03-22 14:10:00,10.64,5.0,1.1280000000000001,1.0
2026-03-22 14:11:00,10.99,5.0,1.198,1.0
2026-03-22 14:12:00,11.08,5.0,1.216,1.0
2026-03-22 14:14:00,11.27,5.0,1.254,1.0
2026-03-22 14:15:00,11.33,5.0,1.266,1.0
2026-03-22 14:16:00,10.95,5.0,1.19,1.0
2026-03-22 14:17:00,10.88,5.0,1.1760000000000002,1.0
2026-03-22 14:18:00,10.79,5.0,1.158,1.0
2026-03-22 14:19:00,10.71,5.0,1.1420000000000001,1.0
2026-03-22 14:20:00,11.3,5.0,1.2600000000000002,1.0
2026-03-22 14:21:00,11.26,5.0,1.252,1.0
2026-03-22 14:22:00,10.95,5.0,1.19,1.0
2026-03-22 14:23:00,10.87,5.0,1.174,1.0
2026-03-22 14:24:00,10.91,5.0,1.182,1.0
2026-03-22 14:25:00,11.03,5.0,1.206,1.0
2026-03-22 14:26:00,11.29,5.0,1.2579999999999998,1.0
2026-03-22 14:27:00,11.31,5.0,1.262,1.0
2026-03-22 14:28:00,11.43,5.0,1.286,1.0
2026-03-22 14:29:00,11.49,5.0,1.298,1.0
2026-03-22 14:30:00,11.6,5.0,1.3199999999999998,1.0
2026-03-22 14:31:00,11.58,5.0,1.316,1.0
2026-03-22 14:32:00,11.6,5.0,1.3199999999999998,1.0
2026-03-22 14:33:00,11.46,5.0,1.2920000000000003,1.0
2026-03-22 14:34:00,11.41,5.0,1.282,1.0
2026-03-22 14:35:00,10.44,5.0,1.0879999999999999,1.0
2026-03-22 14:36:00,10.75,5.0,1.15,1.0
2026-03-22 14:37:00,11.53,5.0,1.3059999999999998,1.0
2026-03-22 14:38:00,11.29,5.0,1.2579999999999998,1.0
2026-03-22 14:39:00,11.55,5.0,1.31,1.0
2026-03-22 14:40:00,11.23,5.0,1.246,1.0
2026-03-22 14:41:00,11.48,5.0,1.296,1.0
2026-03-22 14:42:00,11.32,5.0,1.264,1.0
2026-03-22 14:43:00,11.46,5.0,1.2920000000000003,1.0
2026-03-22 14:44:00,11.38,5.0,1.2760000000000002,1.0
2026-03-22 14:45:00,11.2,5.0,1.2399999999999998,1.0
2026-03-22 14:47:00,11.69,5.0,1.3379999999999999,1.0
2026-03-22 14:48:00,11.41,5.0,1.282,1.0
2026-03-22 14:49:00,11.45,5.0,1.2899999999999998,1.0
2026-03-22 14:50:00,11.68,5.0,1.3359999999999999,1.0
2026-03-22 14:51:00,11.75,5.0,1.35,1.0
2026-03-22 14:52:00,11.52,5.0,1.3039999999999998,1.0
2026-03-22 14:53:00,11.43,5.0,1.286,1.0
2026-03-22 14:54:00,11.52,5.0,1.3039999999999998,1.0
2026-03-22 14:55:00,11.33,5.0,1.266,1.0
2026-03-22 14:56:00,10.98,5.0,1.1960000000000002,1.0
2026-03-22 14:57:00,11.52,5.0,1.3039999999999998,1.0
2026-03-22 14:58:00,11.38,5.0,1.2760000000000002,1.0
2026-03-22 14:59:00,8.81,5.0,0.7620000000000001,1.0
2026-03-22 15:00:00,10.9,5.0,1.1800000000000002,1.0
2026-03-22 15:03:00,11.14,5.0,1.2280000000000002,1.0
2026-03-22 15:04:00,11.14,5.0,1.2280000000000002,1.0
2026-03-22 15:05:00,11.37,5.0,1.2739999999999998,1.0
2026-03-22 15:06:00,11.11,5.0,1.222,1.0
2026-03-22 15:07:00,10.89,5.0,1.1780000000000002,1.0
2026-03-22 15:08:00,11.48,5.0,1.296,1.0
2026-03-22 15:09:00,11.07,5.0,1.214,1.0
2026-03-22 15:10:00,8.87,5.0,0.7739999999999998,1.0
2026-03-22 15:11:00,9.85,5.0,0.97,1.0
2026-03-22 15:12:00,9.83,5.0,0.966,1.0
2026-03-22 15:13:00,10.56,5.0,1.112,1.0
2026-03-22 15:14:00,10.27,5.0,1.0539999999999998,1.0
2026-03-22 15:15:00,10.13,5.0,1.0260000000000002,1.0
2026-03-22 15:16:00,9.87,5.0,0.9739999999999999,1.0
2026-03-22 15:17:00,8.48,5.0,0.6960000000000001,1.0
2026-03-22 15:18:00,8.66,5.0,0.732,1.0
2026-03-22 15:21:00,9.13,5.0,0.8260000000000002,1.0
2026-03-22 15:22:00,9.52,5.0,0.9039999999999999,1.0
2026-03-22 15:23:00,5.38,5.0,0.07599999999999998,1.0
2026-03-22 15:24:00,7.46,5.0,0.492,1.0
2026-03-22 15:25:00,6.66,5.0,0.332,1.0
2026-03-22 15:26:00,7.99,5.0,0.5980000000000001,1.0
2026-03-22 15:27:00,8.56,5.0,0.7120000000000001,1.0
2026-03-22 15:28:00,8.8,5.0,0.7600000000000001,1.0
2026-03-22 15:29:00,8.85,5.0,0.7699999999999999,1.0
2026-03-22 15:30:00,9.39,5.0,0.8780000000000001,1.0
2026-03-22 15:31:00,9.65,5.0,0.93,1.0
2026-03-22 15:32:00,10.06,5.0,1.012,1.0
2026-03-22 15:33:00,10.57,5.0,1.114,1.0
2026-03-22 15:34:00,10.61,5.0,1.1219999999999999,1.0
2026-03-22 15:35:00,9.48,5.0,0.8960000000000001,1.0
2026-03-22 15:36:00,10.01,5.0,1.002,1.0
2026-03-22 15:37:00,9.75,5.0,0.95,1.0
2026-03-22 15:38:00,10.07,5.0,1.014,1.0
2026-03-22 15:39:00,10.48,5.0,1.096,1.0
2026-03-22 15:40:00,10.49,5.0,1.098,1.0
