time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-22 15:41:00,10.28,5.0,1.0559999999999998,1.0
2026-03-22 15:42:00,9.96,5.0,0.9920000000000002,1.0
2026-03-22 15:43:00,9.26,5.0,0.852,1.0
2026-03-22 15:44:00,9.12,5.0,0.8239999999999998,1.0
2026-03-22 15:45:00,9.33,5.0,0.866,1.0
2026-03-22 15:46:00,9.23,5.0,0.8460000000000001,1.0
2026-03-22 15:47:00,9.14,5.0,0.8280000000000001,1.0
2026-03-22 15:48:00,9.24,5.0,0.8480000000000001,1.0
2026-03-22 15:49:00,9.48,5.0,0.8960000000000001,1.0
2026-03-22 15:50:00,9.68,5.0,0.9359999999999999,1.0
2026-03-22 15:51:00,9.84,5.0,0.968,1.0
2026-03-22 15:54:00,9.89,5.0,0.9780000000000001,1.0
2026-03-22 15:55:00,10.04,5.0,1.0079999999999998,1.0
2026-03-22 15:56:00,9.94,5.0,0.9879999999999999,1.0
2026-03-22 15:57:00,10.04,5.0,1.0079999999999998,1.0
2026-03-22 15:58:00,10.22,5.0,1.044,1.0
2026-03-22 16:03:00,9.57,5.0,0.914,1.0
2026-03-22 16:04:00,9.63,5.0,0.9260000000000002,1.0
2026-03-22 16:05:00,9.67,5.0,0.9339999999999999,1.0
2026-03-22 16:06:00,9.65,5.0,0.93,1.0
2026-03-22 16:07:00,9.71,5.0,0.9420000000000002,1.0
2026-03-22 16:08:00,9.79,5.0,0.9579999999999999,1.0
2026-03-22 16:09:00,9.52,5.0,0.9039999999999999,1.0
2026-03-22 16:10:00,9.83,5.0,0.966,1.0
2026-03-22 16:11:00,9.82,5.0,0.9640000000000001,1.0
2026-03-22 16:12:00,9.98,5.0,0.9960000000000001,1.0
2026-03-22 16:13:00,10.16,5.0,1.032,1.0
2026-03-22 16:14:00,10.05,5.0,1.0100000000000002,1.0
2026-03-22 16:15:00,9.61,5.0,0.9219999999999999,1.0
2026-03-22 16:16:00,9.95,5.0,0.9899999999999999,1.0
2026-03-22 16:17:00,9.97,5.0,0.9940000000000001,1.0
2026-03-22 16:18:00,10.18,5.0,1.036,1.0
2026-03-22 16:19:00,9.87,5.0,0.9739999999999999,1.0
2026-03-22 16:20:00,9.79,5.0,0.9579999999999999,1.0
2026-03-22 16:21:00,9.76,5.0,0.952,1.0
2026-03-22 16:22:00,9.67,5.0,0.9339999999999999,1.0
2026-03-22 16:23:00,10.11,5.0,1.0219999999999998,1.0
2026-03-22 16:24:00,9.55,5.0,0.9100000000000001,1.0
2026-03-22 16:27:00,9.42,5.0,0.884,1.0
2026-03-22 16:28:00,9.25,5.0,0.85,1.0
2026-03-22 16:29:00,9.3,5.0,0.8600000000000001,1.0
2026-03-22 16:30:00,9.03,5.0,0.8059999999999998,1.0
2026-03-22 16:31:00,10.59,5.0,1.1179999999999999,1.0
2026-03-22 16:32:00,9.72,5.0,0.9440000000000002,1.0
2026-03-22 16:33:00,9.44,5.0,0.8879999999999999,1.0
2026-03-22 16:34:00,9.12,5.0,0.8239999999999998,1.0
2026-03-22 16:35:00,10.01,5.0,1.002,1.0
2026-03-22 16:36:00,9.64,5.0,0.9280000000000002,1.0
2026-03-22 16:37:00,9.72,5.0,0.9440000000000002,1.0
2026-03-22 16:38:00,8.56,5.0,0.7120000000000001,1.0
2026-03-22 16:39:00,8.96,5.0,0.7920000000000001,1.0
2026-03-22 16:40:00,9.81,5.0,0.9620000000000001,1.0
2026-03-22 16:41:00,8.81,5.0,0.7620000000000001,1.0
2026-03-22 16:42:00,9.35,5.0,0.8699999999999999,1.0
2026-03-22 16:43:00,10.2,5.0,1.0399999999999998,1.0
2026-03-22 16:46:00,10.22,5.0,1.044,1.0
2026-03-22 16:47:00,9.51,5.0,0.9019999999999999,1.0
2026-03-22 16:48:00,9.86,5.0,0.9719999999999999,1.0
2026-03-22 16:49:00,9.91,5.0,0.982,1.0
2026-03-22 16:50:00,10.54,5.0,1.1079999999999999,1.0
2026-03-22 16:51:00,9.77,5.0,0.954,1.0
2026-03-22 16:52:00,9.64,5.0,0.9280000000000002,1.0
2026-03-22 16:53:00,9.65,5.0,0.93,1.0
2026-03-22 16:54:00,8.66,5.0,0.732,1.0
2026-03-22 16:55:00,10.59,5.0,1.1179999999999999,1.0
2026-03-22 16:56:00,10.42,5.0,1.084,1.0
2026-03-22 16:57:00,10.38,5.0,1.076,1.0
2026-03-22 16:58:00,10.58,5.0,1.116,1.0
2026-03-22 16:59:00,9.42,5.0,0.884,1.0
2026-03-22 17:01:00,9.48,5.0,0.8960000000000001,1.0
2026-03-22 17:02:00,9.31,5.0,0.8620000000000001,1.0
2026-03-22 17:03:00,9.4,5.0,0.8800000000000001,1.0
2026-03-22 17:04:00,9.38,5.0,0.8760000000000001,1.0
2026-03-22 17:05:00,10.25,5.0,1.05,1.0
2026-03-22 17:06:00,10.24,5.0,1.048,1.0
2026-03-22 17:07:00,10.6,5.0,1.1199999999999999,1.0
2026-03-22 17:08:00,10.73,5.0,1.1460000000000001,1.0
2026-03-22 17:09:00,10.76,5.0,1.152,1.0
2026-03-22 17:10:00,10.89,5.0,1.1780000000000002,1.0
2026-03-22 17:11:00,11.22,5.0,1.2440000000000002,1.0
2026-03-22 17:12:00,11.01,5.0,1.202,1.0
2026-03-22 17:13:00,9.15,5.0,0.8300000000000001,1.0
2026-03-22 17:14:00,9.25,5.0,0.85,1.0
2026-03-22 17:15:00,9.08,5.0,0.8160000000000001,1.0
2026-03-22 17:16:00,9.99,5.0,0.998,1.0
2026-03-22 17:17:00,9.94,5.0,0.9879999999999999,1.0
2026-03-22 17:18:00,9.6,5.0,0.9199999999999999,1.0
2026-03-22 17:19:00,9.52,5.0,0.9039999999999999,1.0
2026-03-22 17:20:00,9.44,5.0,0.8879999999999999,1.0
2026-03-22 17:21:00,9.49,5.0,0.898,1.0
2026-03-22 17:22:00,9.56,5.0,0.9120000000000001,1.0
2026-03-22 17:23:00,9.67,5.0,0.9339999999999999,1.0
2026-03-22 17:24:00,9.7,5.0,0.9399999999999998,1.0
2026-03-22 17:25:00,9.47,5.0,0.8940000000000001,1.0
2026-03-22 17:26:00,9.4,5.0,0.8800000000000001,1.0
2026-03-22 17:27:00,9.58,5.0,0.916,1.0
2026-03-22 17:28:00,9.63,5.0,0.9260000000000002,1.0
2026-03-22 17:29:00,9.99,5.0,0.998,1.0
2026-03-22 17:30:00,10.12,5.0,1.0239999999999998,1.0
2026-03-22 17:31:00,9.69,5.0,0.938,1.0
2026-03-22 17:35:00,10.15,5.0,1.03,1.0
2026-03-22 17:36:00,10.34,5.0,1.068,1.0
2026-03-22 17:37:00,9.91,5.0,0.982,1.0
2026-03-22 17:38:00,9.94,5.0,0.9879999999999999,1.0
2026-03-22 17:39:00,9.87,5.0,0.9739999999999999,1.0
2026-03-22 17:40:00,9.82,5.0,0.9640000000000001,1.0
2026-03-22 17:41:00,9.96,5.0,0.9920000000000002,1.0
2026-03-22 17:42:00,9.99,5.0,0.998,1.0
2026-03-22 17:43:00,9.91,5.0,0.982,1.0
2026-03-22 17:44:00,10.26,5.0,1.052,1.0
2026-03-22 17:45:00,10.77,5.0,1.154,1.0
2026-03-22 17:46:00,9.55,5.0,0.9100000000000001,1.0
2026-03-22 17:47:00,9.07,5.0,0.8140000000000001,1.0
2026-03-22 17:48:00,8.96,5.0,0.7920000000000001,1.0
2026-03-22 17:49:00,9.15,5.0,0.8300000000000001,1.0
2026-03-22 17:50:00,9.16,5.0,0.8320000000000001,1.0
2026-03-22 17:51:00,9.83,5.0,0.966,1.0
2026-03-22 17:52:00,9.8,5.0,0.9600000000000002,1.0
2026-03-22 17:53:00,10.08,5.0,1.016,1.0
2026-03-22 17:54:00,10.07,5.0,1.014,1.0
2026-03-22 17:55:00,10.18,5.0,1.036,1.0
2026-03-22 17:56:00,10.02,5.0,1.004,1.0
2026-03-22 17:57:00,10.0,5.0,1.0,1.0
2026-03-22 17:58:00,10.03,5.0,1.0059999999999998,1.0
2026-03-22 17:59:00,9.97,5.0,0.9940000000000001,1.0
2026-03-22 18:00:00,9.96,5.0,0.9920000000000002,1.0
2026-03-22 18:01:00,9.94,5.0,0.9879999999999999,1.0
2026-03-22 18:02:00,9.97,5.0,0.9940000000000001,1.0
2026-03-22 18:03:00,9.69,5.0,0.938,1.0
2026-03-22 18:04:00,9.33,5.0,0.866,1.0
2026-03-22 18:05:00,9.54,5.0,0.9079999999999998,1.0
2026-03-22 18:06:00,9.7,5.0,0.9399999999999998,1.0
2026-03-22 18:07:00,9.86,5.0,0.9719999999999999,1.0
2026-03-22 18:08:00,9.07,5.0,0.8140000000000001,1.0
2026-03-22 18:09:00,9.53,5.0,0.9059999999999999,1.0
2026-03-22 18:10:00,9.61,5.0,0.9219999999999999,1.0
2026-03-22 18:11:00,9.82,5.0,0.9640000000000001,1.0
2026-03-22 18:12:00,9.83,5.0,0.966,1.0
2026-03-22 18:13:00,9.65,5.0,0.93,1.0
2026-03-22 18:14:00,9.57,5.0,0.914,1.0
2026-03-22 18:15:00,8.45,5.0,0.6899999999999998,1.0
2026-03-22 18:16:00,9.3,5.0,0.8600000000000001,1.0
2026-03-22 18:17:00,8.85,5.0,0.7699999999999999,1.0
2026-03-22 18:18:00,8.91,5.0,0.782,1.0
2026-03-22 18:19:00,8.92,5.0,0.784,1.0
2026-03-22 18:20:00,8.61,5.0,0.7219999999999999,1.0
2026-03-22 18:21:00,8.82,5.0,0.764,1.0
2026-03-22 18:22:00,8.97,5.0,0.7940000000000002,1.0
2026-03-22 18:23:00,8.71,5.0,0.7420000000000002,1.0
2026-03-22 18:24:00,8.85,5.0,0.7699999999999999,1.0
2026-03-22 18:25:00,8.27,5.0,0.6539999999999999,1.0
2026-03-22 18:26:00,8.4,5.0,0.68,1.0
2026-03-22 18:27:00,8.68,5.0,0.736,1.0
2026-03-22 18:28:00,8.62,5.0,0.7239999999999999,1.0
2026-03-22 18:29:00,8.76,5.0,0.752,1.0
2026-03-22 18:30:00,8.67,5.0,0.734,1.0
2026-03-22 18:31:00,8.71,5.0,0.7420000000000002,1.0
2026-03-22 18:32:00,8.91,5.0,0.782,1.0
2026-03-22 18:33:00,8.97,5.0,0.7940000000000002,1.0
2026-03-22 18:34:00,8.62,5.0,0.7239999999999999,1.0
2026-03-22 18:35:00,8.59,5.0,0.718,1.0
2026-03-22 18:36:00,8.15,5.0,0.6300000000000001,1.0
2026-03-22 18:37:00,7.97,5.0,0.594,1.0
2026-03-22 18:38:00,8.26,5.0,0.6519999999999999,1.0
2026-03-22 18:39:00,8.49,5.0,0.6980000000000001,1.0
2026-03-22 18:40:00,8.17,5.0,0.634,1.0
2026-03-22 18:41:00,8.32,5.0,0.664,1.0
2026-03-22 18:42:00,8.53,5.0,0.7059999999999998,1.0
2026-03-22 18:43:00,8.7,5.0,0.7399999999999999,1.0
2026-03-22 18:44:00,8.83,5.0,0.766,1.0
2026-03-22 18:45:00,8.78,5.0,0.7559999999999999,1.0
2026-03-22 18:46:00,8.89,5.0,0.7780000000000001,1.0
2026-03-22 18:47:00,8.8,5.0,0.7600000000000001,1.0
2026-03-22 18:48:00,8.75,5.0,0.75,1.0
2026-03-22 18:49:00,8.89,5.0,0.7780000000000001,1.0
2026-03-22 18:50:00,8.66,5.0,0.732,1.0
2026-03-22 18:51:00,8.65,5.0,0.7300000000000001,1.0
2026-03-22 18:52:00,8.7,5.0,0.7399999999999999,1.0
2026-03-22 18:53:00,8.48,5.0,0.6960000000000001,1.0
2026-03-22 18:54:00,8.09,5.0,0.618,1.0
2026-03-22 18:55:00,7.44,5.0,0.4880000000000001,1.0
2026-03-22 18:56:00,8.47,5.0,0.6940000000000002,1.0
2026-03-22 18:57:00,8.56,5.0,0.7120000000000001,1.0
2026-03-22 18:58:00,8.62,5.0,0.7239999999999999,1.0
2026-03-22 18:59:00,8.64,5.0,0.7280000000000001,1.0
2026-03-22 19:00:00,8.57,5.0,0.7140000000000001,1.0
2026-03-22 19:01:00,8.75,5.0,0.75,1.0
2026-03-22 19:04:00,8.98,5.0,0.796,1.0
2026-03-22 19:05:00,8.63,5.0,0.7260000000000002,1.0
2026-03-22 19:06:00,8.95,5.0,0.7899999999999998,1.0
2026-03-22 19:07:00,8.57,5.0,0.7140000000000001,1.0
2026-03-22 19:08:00,8.56,5.0,0.7120000000000001,1.0
2026-03-22 19:09:00,7.86,5.0,0.5720000000000001,1.0
2026-03-22 19:10:00,8.54,5.0,0.7079999999999999,1.0
2026-03-22 19:11:00,8.02,5.0,0.6039999999999999,1.0
2026-03-22 19:14:00,7.58,5.0,0.516,1.0
2026-03-22 19:15:00,7.34,5.0,0.46799999999999997,1.0
2026-03-22 19:16:00,7.23,5.0,0.44600000000000006,1.0
2026-03-22 19:17:00,7.07,5.0,0.41400000000000003,1.0
2026-03-22 19:18:00,7.01,5.0,0.40199999999999997,1.0
2026-03-22 19:19:00,6.14,5.0,0.22799999999999992,1.0
2026-03-22 19:20:00,6.94,5.0,0.38800000000000007,1.0
2026-03-22 19:21:00,6.77,5.0,0.3539999999999999,1.0
2026-03-22 19:22:00,6.77,5.0,0.3539999999999999,1.0
2026-03-22 19:23:00,6.63,5.0,0.32599999999999996,1.0
2026-03-22 19:24:00,6.42,5.0,0.284,1.0
2026-03-22 19:25:00,6.58,5.0,0.316,1.0
2026-03-22 19:26:00,6.64,5.0,0.32799999999999996,1.0
2026-03-22 19:27:00,6.62,5.0,0.324,1.0
2026-03-22 19:28:00,6.65,5.0,0.33000000000000007,1.0
2026-03-22 19:29:00,6.63,5.0,0.32599999999999996,1.0
2026-03-22 19:30:00,6.67,5.0,0.33399999999999996,1.0
2026-03-22 19:31:00,6.66,5.0,0.332,1.0
2026-03-22 19:32:00,6.56,5.0,0.31199999999999994,1.0
2026-03-22 19:33:00,6.53,5.0,0.30600000000000005,1.0
2026-03-22 19:34:00,6.65,5.0,0.33000000000000007,1.0
2026-03-22 19:35:00,6.6,5.0,0.31999999999999995,1.0
2026-03-22 19:36:00,6.48,5.0,0.2960000000000001,1.0
2026-03-22 19:37:00,6.52,5.0,0.30399999999999994,1.0
2026-03-22 19:38:00,6.46,5.0,0.292,1.0
2026-03-22 19:39:00,6.5,5.0,0.3,1.0
2026-03-22 19:40:00,6.43,5.0,0.2859999999999999,1.0
2026-03-22 19:41:00,6.2,5.0,0.24000000000000005,1.0
2026-03-22 19:42:00,6.39,5.0,0.2779999999999999,1.0
2026-03-22 19:43:00,6.39,5.0,0.2779999999999999,1.0
2026-03-22 19:44:00,6.23,5.0,0.24600000000000008,1.0
2026-03-22 19:45:00,6.3,5.0,0.25999999999999995,1.0
2026-03-22 19:46:00,6.07,5.0,0.21400000000000005,1.0
2026-03-22 19:47:00,6.12,5.0,0.22400000000000003,1.0
2026-03-22 19:48:00,5.97,5.0,0.19399999999999995,1.0
2026-03-22 19:49:00,5.9,5.0,0.18000000000000008,1.0
2026-03-22 19:50:00,5.91,5.0,0.18200000000000002,1.0
2026-03-22 19:51:00,5.96,5.0,0.192,1.0
2026-03-22 19:52:00,5.93,5.0,0.18599999999999994,1.0
2026-03-22 19:53:00,5.76,5.0,0.15199999999999997,1.0
2026-03-22 19:54:00,5.84,5.0,0.16799999999999998,1.0
2026-03-22 19:55:00,5.71,5.0,0.142,1.0
2026-03-22 19:56:00,5.98,5.0,0.1960000000000001,1.0
2026-03-22 19:57:00,5.91,5.0,0.18200000000000002,1.0
2026-03-22 19:58:00,5.89,5.0,0.17799999999999994,1.0
2026-03-22 19:59:00,5.85,5.0,0.16999999999999993,1.0
2026-03-22 20:00:00,5.74,5.0,0.14800000000000005,1.0
2026-03-22 20:01:00,5.67,5.0,0.13399999999999998,1.0
2026-03-22 20:02:00,5.66,5.0,0.13200000000000003,1.0
2026-03-22 20:03:00,5.69,5.0,0.13800000000000007,1.0
2026-03-22 20:04:00,5.63,5.0,0.12599999999999997,1.0
2026-03-22 20:05:00,5.85,5.0,0.16999999999999993,1.0
2026-03-22 20:06:00,5.54,5.0,0.10800000000000001,1.0
2026-03-22 20:07:00,5.64,5.0,0.12799999999999995,1.0
2026-03-22 20:08:00,5.7,5.0,0.14000000000000004,1.0
2026-03-22 20:09:00,5.59,5.0,0.11799999999999997,1.0
2026-03-22 20:10:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-22 20:11:00,6.61,5.0,0.32200000000000006,1.0
2026-03-22 20:12:00,6.56,5.0,0.31199999999999994,1.0
2026-03-22 20:13:00,6.7,5.0,0.34,1.0
2026-03-22 20:14:00,6.64,5.0,0.32799999999999996,1.0
2026-03-22 20:15:00,6.64,5.0,0.32799999999999996,1.0
2026-03-22 20:16:00,6.52,5.0,0.30399999999999994,1.0
2026-03-22 20:17:00,6.61,5.0,0.32200000000000006,1.0
2026-03-22 20:18:00,6.54,5.0,0.308,1.0
2026-03-22 20:19:00,6.4,5.0,0.2800000000000001,1.0
2026-03-22 20:20:00,5.95,5.0,0.19000000000000003,1.0
2026-03-22 20:21:00,6.16,5.0,0.23200000000000004,1.0
2026-03-22 20:22:00,6.23,5.0,0.24600000000000008,1.0
2026-03-22 20:23:00,6.26,5.0,0.25199999999999995,1.0
2026-03-22 20:24:00,5.36,5.0,0.07200000000000006,1.0
2026-03-22 20:25:00,6.09,5.0,0.21799999999999997,1.0
2026-03-22 20:26:00,5.95,5.0,0.19000000000000003,1.0
2026-03-22 20:27:00,5.48,5.0,0.09600000000000009,1.0
2026-03-22 20:28:00,6.08,5.0,0.21600000000000003,1.0
2026-03-22 20:29:00,5.97,5.0,0.19399999999999995,1.0
2026-03-22 20:30:00,5.95,5.0,0.19000000000000003,1.0
2026-03-22 20:31:00,6.43,5.0,0.2859999999999999,1.0
2026-03-22 20:35:00,5.99,5.0,0.19800000000000004,1.0
2026-03-22 20:36:00,6.48,5.0,0.2960000000000001,1.0
2026-03-22 20:37:00,6.05,5.0,0.20999999999999996,1.0
2026-03-22 20:38:00,6.04,5.0,0.20800000000000002,1.0
2026-03-22 20:39:00,5.92,5.0,0.184,1.0
2026-03-22 20:40:00,6.07,5.0,0.21400000000000005,1.0
2026-03-22 20:41:00,6.36,5.0,0.2720000000000001,1.0
2026-03-22 20:42:00,5.74,5.0,0.14800000000000005,1.0
2026-03-22 20:43:00,6.35,5.0,0.2699999999999999,1.0
2026-03-22 20:44:00,6.32,5.0,0.26400000000000007,1.0
2026-03-22 20:45:00,6.88,5.0,0.376,1.0
2026-03-22 20:46:00,6.32,5.0,0.26400000000000007,1.0
2026-03-22 20:47:00,5.72,5.0,0.14399999999999996,1.0
2026-03-22 20:48:00,5.67,5.0,0.13399999999999998,1.0
2026-03-22 20:49:00,5.97,5.0,0.19399999999999995,1.0
2026-03-22 20:50:00,5.95,5.0,0.19000000000000003,1.0
2026-03-22 20:51:00,5.85,5.0,0.16999999999999993,1.0
2026-03-22 20:52:00,5.74,5.0,0.14800000000000005,1.0
2026-03-22 20:53:00,5.72,5.0,0.14399999999999996,1.0
2026-03-22 20:54:00,6.31,5.0,0.2619999999999999,1.0
2026-03-22 20:55:00,6.07,5.0,0.21400000000000005,1.0
2026-03-22 20:56:00,5.85,5.0,0.16999999999999993,1.0
2026-03-22 20:57:00,5.52,5.0,0.10399999999999991,1.0
2026-03-22 20:58:00,5.47,5.0,0.09399999999999994,1.0
2026-03-22 20:59:00,5.76,5.0,0.15199999999999997,1.0
2026-03-22 21:00:00,5.61,5.0,0.12200000000000007,1.0
2026-03-22 21:01:00,5.95,5.0,0.19000000000000003,1.0
2026-03-22 21:02:00,5.58,5.0,0.11600000000000002,1.0
2026-03-22 21:03:00,6.45,5.0,0.29000000000000004,1.0
2026-03-22 21:04:00,6.47,5.0,0.29399999999999993,1.0
2026-03-22 21:05:00,6.35,5.0,0.2699999999999999,1.0
2026-03-22 21:06:00,7.42,5.0,0.484,1.0
2026-03-22 21:07:00,7.4,5.0,0.4800000000000001,1.0
2026-03-22 21:08:00,7.21,5.0,0.442,1.0
2026-03-22 21:09:00,7.16,5.0,0.43200000000000005,1.0
2026-03-22 21:10:00,7.15,5.0,0.43000000000000005,1.0
2026-03-22 21:11:00,7.21,5.0,0.442,1.0
2026-03-22 21:12:00,7.29,5.0,0.458,1.0
2026-03-22 21:13:00,7.29,5.0,0.458,1.0
2026-03-22 21:14:00,7.27,5.0,0.4539999999999999,1.0
2026-03-22 21:15:00,7.25,5.0,0.45,1.0
2026-03-22 21:16:00,7.23,5.0,0.44600000000000006,1.0
2026-03-22 21:17:00,7.29,5.0,0.458,1.0
2026-03-22 21:18:00,7.0,5.0,0.4,1.0
2026-03-22 21:19:00,7.23,5.0,0.44600000000000006,1.0
2026-03-22 21:20:00,7.21,5.0,0.442,1.0
2026-03-22 21:21:00,7.18,5.0,0.43599999999999994,1.0
2026-03-22 21:22:00,7.3,5.0,0.45999999999999996,1.0
2026-03-22 21:23:00,6.95,5.0,0.39,1.0
2026-03-22 21:24:00,7.17,5.0,0.434,1.0
2026-03-22 21:25:00,7.23,5.0,0.44600000000000006,1.0
2026-03-22 21:26:00,7.38,5.0,0.476,1.0
2026-03-22 21:27:00,7.29,5.0,0.458,1.0
2026-03-22 21:28:00,6.97,5.0,0.39399999999999996,1.0
2026-03-22 21:29:00,6.09,5.0,0.21799999999999997,1.0
2026-03-22 21:30:00,6.4,5.0,0.2800000000000001,1.0
2026-03-22 21:31:00,6.57,5.0,0.31400000000000006,1.0
2026-03-22 21:33:00,6.52,5.0,0.30399999999999994,1.0
2026-03-22 21:34:00,6.17,5.0,0.23399999999999999,1.0
2026-03-22 21:35:00,5.79,5.0,0.158,1.0
2026-03-22 21:36:00,6.79,5.0,0.358,1.0
2026-03-22 21:37:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-03-22 21:38:00,6.18,5.0,0.23599999999999993,1.0
2026-03-22 21:39:00,6.18,5.0,0.23599999999999993,1.0
2026-03-22 21:40:00,6.33,5.0,0.266,1.0
2026-03-22 21:41:00,6.22,5.0,0.24399999999999994,1.0
2026-03-22 21:42:00,6.16,5.0,0.23200000000000004,1.0
2026-03-22 21:43:00,6.17,5.0,0.23399999999999999,1.0
2026-03-22 21:44:00,6.23,5.0,0.24600000000000008,1.0
2026-03-22 21:45:00,6.14,5.0,0.22799999999999992,1.0
2026-03-22 21:46:00,6.31,5.0,0.2619999999999999,1.0
2026-03-22 21:47:00,6.19,5.0,0.23800000000000007,1.0
2026-03-22 21:48:00,6.13,5.0,0.22599999999999998,1.0
2026-03-22 21:49:00,6.19,5.0,0.23800000000000007,1.0
2026-03-22 21:50:00,6.16,5.0,0.23200000000000004,1.0
2026-03-22 21:51:00,6.18,5.0,0.23599999999999993,1.0
2026-03-22 21:52:00,6.31,5.0,0.2619999999999999,1.0
2026-03-22 21:53:00,6.27,5.0,0.2539999999999999,1.0
2026-03-22 21:54:00,6.21,5.0,0.242,1.0
2026-03-22 21:55:00,5.52,5.0,0.10399999999999991,1.0
2026-03-22 21:56:00,5.85,5.0,0.16999999999999993,1.0
2026-03-22 21:57:00,5.72,5.0,0.14399999999999996,1.0
2026-03-22 21:58:00,5.85,5.0,0.16999999999999993,1.0
2026-03-22 21:59:00,5.71,5.0,0.142,1.0
2026-03-22 22:00:00,5.79,5.0,0.158,1.0
2026-03-22 22:01:00,5.62,5.0,0.12400000000000003,1.0
2026-03-22 22:02:00,5.74,5.0,0.14800000000000005,1.0
2026-03-22 22:03:00,5.74,5.0,0.14800000000000005,1.0
2026-03-22 22:04:00,5.69,5.0,0.13800000000000007,1.0
2026-03-22 22:05:00,5.66,5.0,0.13200000000000003,1.0
2026-03-22 22:06:00,5.67,5.0,0.13399999999999998,1.0
2026-03-22 22:07:00,5.61,5.0,0.12200000000000007,1.0
2026-03-22 22:08:00,5.39,5.0,0.07799999999999993,1.0
2026-03-22 22:09:00,5.74,5.0,0.14800000000000005,1.0
2026-03-22 22:10:00,5.72,5.0,0.14399999999999996,1.0
2026-03-22 22:11:00,5.68,5.0,0.13599999999999995,1.0
2026-03-22 22:12:00,5.71,5.0,0.142,1.0
2026-03-22 22:13:00,5.68,5.0,0.13599999999999995,1.0
2026-03-22 22:14:00,5.67,5.0,0.13399999999999998,1.0
2026-03-22 22:15:00,5.73,5.0,0.14600000000000007,1.0
2026-03-22 22:16:00,5.76,5.0,0.15199999999999997,1.0
2026-03-22 22:17:00,5.92,5.0,0.184,1.0
2026-03-22 22:18:00,5.9,5.0,0.18000000000000008,1.0
2026-03-22 22:19:00,6.08,5.0,0.21600000000000003,1.0
2026-03-22 22:20:00,5.91,5.0,0.18200000000000002,1.0
2026-03-22 22:21:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-03-22 22:22:00,5.79,5.0,0.158,1.0
2026-03-22 22:23:00,5.65,5.0,0.13000000000000006,1.0
2026-03-22 22:24:00,6.03,5.0,0.20600000000000004,1.0
2026-03-22 22:25:00,5.55,5.0,0.10999999999999996,1.0
2026-03-22 22:26:00,5.57,5.0,0.11400000000000006,1.0
2026-03-22 22:27:00,6.13,5.0,0.22599999999999998,1.0
2026-03-22 22:28:00,6.24,5.0,0.24800000000000005,1.0
2026-03-22 22:29:00,6.28,5.0,0.25600000000000006,1.0
2026-03-22 22:30:00,6.27,5.0,0.2539999999999999,1.0
2026-03-22 22:31:00,6.26,5.0,0.25199999999999995,1.0
2026-03-22 22:32:00,6.12,5.0,0.22400000000000003,1.0
2026-03-22 22:33:00,6.33,5.0,0.266,1.0
2026-03-22 22:34:00,6.52,5.0,0.30399999999999994,1.0
2026-03-22 22:35:00,6.29,5.0,0.258,1.0
2026-03-22 22:36:00,6.28,5.0,0.25600000000000006,1.0
2026-03-22 22:37:00,6.18,5.0,0.23599999999999993,1.0
2026-03-22 22:38:00,6.33,5.0,0.266,1.0
2026-03-22 22:39:00,6.33,5.0,0.266,1.0
2026-03-22 22:40:00,6.02,5.0,0.2039999999999999,1.0
2026-03-22 22:41:00,6.02,5.0,0.2039999999999999,1.0
2026-03-22 22:42:00,5.69,5.0,0.13800000000000007,1.0
2026-03-22 22:43:00,5.48,5.0,0.09600000000000009,1.0
2026-03-22 22:44:00,5.98,5.0,0.1960000000000001,1.0
2026-03-22 22:45:00,6.08,5.0,0.21600000000000003,1.0
2026-03-22 22:46:00,5.88,5.0,0.176,1.0
2026-03-22 22:47:00,5.85,5.0,0.16999999999999993,1.0
2026-03-22 22:48:00,5.64,5.0,0.12799999999999995,1.0
2026-03-22 22:49:00,5.71,5.0,0.142,1.0
2026-03-22 22:50:00,5.4,5.0,0.08000000000000007,1.0
2026-03-22 22:51:00,5.3,5.0,0.05999999999999996,1.0
2026-03-22 22:52:00,5.43,5.0,0.08599999999999994,1.0
2026-03-22 22:53:00,5.24,5.0,0.04800000000000004,1.0
2026-03-22 22:54:00,5.25,5.0,0.05,1.0
2026-03-22 22:55:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-22 22:56:00,4.18,5.0,0.16400000000000006,0.7182130584192439
2026-03-22 22:57:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-22 22:58:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-22 22:59:00,3.84,5.0,0.23200000000000004,0.6233766233766234
2026-03-22 23:00:00,4.51,5.0,0.09800000000000005,0.8214936247723131
