time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-22 23:01:00,6.33,5.0,0.266,1.0
2026-03-22 23:02:00,6.27,5.0,0.2539999999999999,1.0
2026-03-22 23:03:00,5.81,5.0,0.16199999999999992,1.0
2026-03-22 23:04:00,6.19,5.0,0.23800000000000007,1.0
2026-03-22 23:05:00,6.06,5.0,0.2119999999999999,1.0
2026-03-22 23:06:00,6.31,5.0,0.2619999999999999,1.0
2026-03-22 23:07:00,6.26,5.0,0.25199999999999995,1.0
2026-03-22 23:08:00,6.13,5.0,0.22599999999999998,1.0
2026-03-22 23:09:00,6.11,5.0,0.22200000000000006,1.0
2026-03-22 23:10:00,5.55,5.0,0.10999999999999996,1.0
2026-03-22 23:11:00,5.59,5.0,0.11799999999999997,1.0
2026-03-22 23:12:00,5.23,5.0,0.04600000000000008,1.0
2026-03-22 23:13:00,5.88,5.0,0.176,1.0
2026-03-22 23:14:00,6.06,5.0,0.2119999999999999,1.0
2026-03-22 23:15:00,6.14,5.0,0.22799999999999992,1.0
2026-03-22 23:16:00,5.89,5.0,0.17799999999999994,1.0
2026-03-22 23:17:00,6.04,5.0,0.20800000000000002,1.0
2026-03-22 23:18:00,6.05,5.0,0.20999999999999996,1.0
2026-03-22 23:19:00,5.4,5.0,0.08000000000000007,1.0
2026-03-22 23:20:00,5.81,5.0,0.16199999999999992,1.0
2026-03-22 23:21:00,5.8,5.0,0.15999999999999998,1.0
2026-03-22 23:22:00,5.74,5.0,0.14800000000000005,1.0
2026-03-22 23:23:00,5.76,5.0,0.15199999999999997,1.0
2026-03-22 23:24:00,5.67,5.0,0.13399999999999998,1.0
2026-03-22 23:25:00,5.49,5.0,0.09800000000000005,1.0
2026-03-22 23:26:00,5.23,5.0,0.04600000000000008,1.0
2026-03-22 23:27:00,5.63,5.0,0.12599999999999997,1.0
2026-03-22 23:28:00,5.56,5.0,0.11199999999999992,1.0
2026-03-22 23:29:00,5.62,5.0,0.12400000000000003,1.0
2026-03-22 23:30:00,5.64,5.0,0.12799999999999995,1.0
2026-03-22 23:31:00,5.54,5.0,0.10800000000000001,1.0
2026-03-22 23:32:00,5.31,5.0,0.06199999999999992,1.0
2026-03-22 23:33:00,5.34,5.0,0.06799999999999998,1.0
2026-03-22 23:34:00,5.44,5.0,0.08800000000000008,1.0
2026-03-22 23:35:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-22 23:37:00,5.31,5.0,0.06199999999999992,1.0
2026-03-22 23:38:00,5.33,5.0,0.06600000000000002,1.0
2026-03-22 23:39:00,5.86,5.0,0.17200000000000007,1.0
2026-03-22 23:40:00,5.85,5.0,0.16999999999999993,1.0
2026-03-22 23:41:00,5.94,5.0,0.18800000000000008,1.0
2026-03-22 23:42:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-22 23:43:00,5.26,5.0,0.051999999999999956,1.0
2026-03-22 23:44:00,5.46,5.0,0.092,1.0
2026-03-22 23:45:00,5.36,5.0,0.07200000000000006,1.0
2026-03-22 23:46:00,5.69,5.0,0.13800000000000007,1.0
2026-03-22 23:47:00,5.45,5.0,0.09000000000000004,1.0
2026-03-22 23:48:00,5.41,5.0,0.08200000000000003,1.0
2026-03-22 23:49:00,5.34,5.0,0.06799999999999998,1.0
2026-03-22 23:50:00,5.09,5.0,0.01799999999999997,1.0
2026-03-22 23:51:00,5.5,5.0,0.1,1.0
2026-03-22 23:52:00,5.74,5.0,0.14800000000000005,1.0
2026-03-22 23:53:00,5.47,5.0,0.09399999999999994,1.0
2026-03-22 23:54:00,5.65,5.0,0.13000000000000006,1.0
2026-03-22 23:55:00,5.68,5.0,0.13599999999999995,1.0
2026-03-22 23:56:00,5.6,5.0,0.11999999999999993,1.0
2026-03-22 23:57:00,5.48,5.0,0.09600000000000009,1.0
2026-03-22 23:58:00,5.33,5.0,0.06600000000000002,1.0
2026-03-22 23:59:00,5.43,5.0,0.08599999999999994,1.0
2026-03-23 00:00:00,5.34,5.0,0.06799999999999998,1.0
2026-03-23 00:01:00,5.27,5.0,0.053999999999999916,1.0
2026-03-23 00:02:00,5.62,5.0,0.12400000000000003,1.0
2026-03-23 00:03:00,5.33,5.0,0.06600000000000002,1.0
2026-03-23 00:04:00,5.54,5.0,0.10800000000000001,1.0
2026-03-23 00:05:00,5.61,5.0,0.12200000000000007,1.0
2026-03-23 00:06:00,5.6,5.0,0.11999999999999993,1.0
2026-03-23 00:07:00,5.66,5.0,0.13200000000000003,1.0
2026-03-23 00:08:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-23 00:09:00,5.17,5.0,0.03399999999999999,1.0
2026-03-23 00:10:00,5.33,5.0,0.06600000000000002,1.0
2026-03-23 00:11:00,5.15,5.0,0.030000000000000072,1.0
2026-03-23 00:12:00,5.17,5.0,0.03399999999999999,1.0
2026-03-23 00:13:00,5.27,5.0,0.053999999999999916,1.0
2026-03-23 00:14:00,5.33,5.0,0.06600000000000002,1.0
2026-03-23 00:15:00,5.45,5.0,0.09000000000000004,1.0
2026-03-23 00:16:00,5.15,5.0,0.030000000000000072,1.0
2026-03-23 00:17:00,5.18,5.0,0.03599999999999994,1.0
2026-03-23 00:18:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-23 00:19:00,5.4,5.0,0.08000000000000007,1.0
2026-03-23 00:20:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-23 00:21:00,6.03,5.0,0.20600000000000004,1.0
2026-03-23 00:22:00,5.44,5.0,0.08800000000000008,1.0
2026-03-23 00:23:00,5.45,5.0,0.09000000000000004,1.0
2026-03-23 00:24:00,5.44,5.0,0.08800000000000008,1.0
2026-03-23 00:25:00,5.52,5.0,0.10399999999999991,1.0
2026-03-23 00:26:00,5.53,5.0,0.10600000000000005,1.0
2026-03-23 00:27:00,5.54,5.0,0.10800000000000001,1.0
2026-03-23 00:28:00,5.14,5.0,0.027999999999999935,1.0
2026-03-23 00:29:00,5.31,5.0,0.06199999999999992,1.0
2026-03-23 00:30:00,5.38,5.0,0.07599999999999998,1.0
2026-03-23 00:31:00,5.41,5.0,0.08200000000000003,1.0
2026-03-23 00:32:00,5.39,5.0,0.07799999999999993,1.0
2026-03-23 00:33:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-23 00:34:00,5.59,5.0,0.11799999999999997,1.0
2026-03-23 00:35:00,5.53,5.0,0.10600000000000005,1.0
2026-03-23 00:36:00,5.59,5.0,0.11799999999999997,1.0
2026-03-23 00:37:00,5.56,5.0,0.11199999999999992,1.0
2026-03-23 00:38:00,5.49,5.0,0.09800000000000005,1.0
2026-03-23 00:39:00,5.53,5.0,0.10600000000000005,1.0
2026-03-23 00:40:00,5.42,5.0,0.08399999999999999,1.0
2026-03-23 00:41:00,5.49,5.0,0.09800000000000005,1.0
2026-03-23 00:42:00,5.39,5.0,0.07799999999999993,1.0
2026-03-23 00:43:00,5.08,5.0,0.016000000000000014,1.0
2026-03-23 00:44:00,5.64,5.0,0.12799999999999995,1.0
2026-03-23 00:45:00,5.31,5.0,0.06199999999999992,1.0
2026-03-23 00:46:00,5.8,5.0,0.15999999999999998,1.0
2026-03-23 00:47:00,5.91,5.0,0.18200000000000002,1.0
2026-03-23 00:48:00,5.96,5.0,0.192,1.0
2026-03-23 00:49:00,5.93,5.0,0.18599999999999994,1.0
2026-03-23 00:50:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-23 00:51:00,5.16,5.0,0.03200000000000003,1.0
2026-03-23 00:52:00,5.21,5.0,0.041999999999999996,1.0
2026-03-23 00:53:00,5.21,5.0,0.041999999999999996,1.0
2026-03-23 00:54:00,5.29,5.0,0.05800000000000001,1.0
2026-03-23 00:55:00,5.28,5.0,0.05600000000000005,1.0
2026-03-23 00:56:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-23 00:57:00,5.45,5.0,0.09000000000000004,1.0
2026-03-23 00:58:00,5.34,5.0,0.06799999999999998,1.0
2026-03-23 00:59:00,5.19,5.0,0.038000000000000075,1.0
2026-03-23 01:00:00,5.07,5.0,0.014000000000000058,1.0
2026-03-23 01:01:00,5.46,5.0,0.092,1.0
2026-03-23 01:03:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-23 01:04:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-23 01:05:00,5.11,5.0,0.022000000000000065,1.0
2026-03-23 01:06:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-23 01:07:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-23 01:08:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-23 01:09:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-23 01:10:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-23 01:11:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-23 01:12:00,5.07,5.0,0.014000000000000058,1.0
2026-03-23 01:13:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-23 01:14:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-23 01:15:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-23 01:16:00,5.04,5.0,0.008000000000000007,1.0
2026-03-23 01:17:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-23 01:18:00,5.04,5.0,0.008000000000000007,1.0
2026-03-23 01:19:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-23 01:20:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-23 01:21:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-23 01:22:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-23 01:23:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-23 01:24:00,4.5,5.0,0.1,0.8181818181818181
2026-03-23 01:25:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-23 01:26:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-23 01:27:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-23 01:28:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-23 01:29:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-23 01:30:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-23 01:31:00,5.04,5.0,0.008000000000000007,1.0
2026-03-23 01:32:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-23 01:33:00,5.42,5.0,0.08399999999999999,1.0
2026-03-23 01:34:00,5.35,5.0,0.06999999999999992,1.0
2026-03-23 01:35:00,5.11,5.0,0.022000000000000065,1.0
2026-03-23 01:36:00,5.17,5.0,0.03399999999999999,1.0
2026-03-23 01:37:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-23 01:38:00,5.09,5.0,0.01799999999999997,1.0
2026-03-23 01:39:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-23 01:40:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-23 01:41:00,5.06,5.0,0.011999999999999922,1.0
2026-03-23 01:42:00,3.64,5.0,0.27199999999999996,0.5723270440251572
2026-03-23 01:43:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-23 01:44:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-23 01:45:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-23 01:46:00,5.0,5.0,0.0,1.0
2026-03-23 01:47:00,5.1,5.0,0.019999999999999928,1.0
2026-03-23 01:48:00,5.22,5.0,0.04399999999999995,1.0
2026-03-23 01:49:00,5.19,5.0,0.038000000000000075,1.0
2026-03-23 01:50:00,5.19,5.0,0.038000000000000075,1.0
2026-03-23 01:51:00,5.13,5.0,0.025999999999999978,1.0
2026-03-23 01:52:00,5.15,5.0,0.030000000000000072,1.0
2026-03-23 01:53:00,5.56,5.0,0.11199999999999992,1.0
2026-03-23 01:54:00,5.46,5.0,0.092,1.0
2026-03-23 01:55:00,5.29,5.0,0.05800000000000001,1.0
2026-03-23 01:56:00,4.28,5.0,0.14399999999999996,0.7482517482517484
2026-03-23 01:57:00,5.5,5.0,0.1,1.0
2026-03-23 01:58:00,5.61,5.0,0.12200000000000007,1.0
2026-03-23 01:59:00,5.59,5.0,0.11799999999999997,1.0
2026-03-23 02:00:00,5.67,5.0,0.13399999999999998,1.0
2026-03-23 02:01:00,5.89,5.0,0.17799999999999994,1.0
2026-03-23 02:02:00,4.04,5.0,0.192,0.6778523489932886
2026-03-23 02:03:00,5.23,5.0,0.04600000000000008,1.0
2026-03-23 02:04:00,5.07,5.0,0.014000000000000058,1.0
2026-03-23 02:05:00,5.0,5.0,0.0,1.0
2026-03-23 02:06:00,5.19,5.0,0.038000000000000075,1.0
2026-03-23 02:07:00,5.28,5.0,0.05600000000000005,1.0
2026-03-23 02:08:00,5.23,5.0,0.04600000000000008,1.0
2026-03-23 02:09:00,5.39,5.0,0.07799999999999993,1.0
2026-03-23 02:10:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-23 02:11:00,5.41,5.0,0.08200000000000003,1.0
2026-03-23 02:12:00,5.32,5.0,0.06400000000000006,1.0
2026-03-23 02:13:00,5.99,5.0,0.19800000000000004,1.0
2026-03-23 02:14:00,5.94,5.0,0.18800000000000008,1.0
2026-03-23 02:15:00,5.91,5.0,0.18200000000000002,1.0
2026-03-23 02:16:00,5.88,5.0,0.176,1.0
2026-03-23 02:17:00,5.74,5.0,0.14800000000000005,1.0
2026-03-23 02:18:00,5.6,5.0,0.11999999999999993,1.0
2026-03-23 02:19:00,5.64,5.0,0.12799999999999995,1.0
2026-03-23 02:20:00,5.32,5.0,0.06400000000000006,1.0
2026-03-23 02:21:00,5.2,5.0,0.040000000000000036,1.0
2026-03-23 02:22:00,5.12,5.0,0.02400000000000002,1.0
2026-03-23 02:23:00,5.49,5.0,0.09800000000000005,1.0
2026-03-23 02:24:00,5.61,5.0,0.12200000000000007,1.0
2026-03-23 02:25:00,5.55,5.0,0.10999999999999996,1.0
2026-03-23 02:26:00,5.5,5.0,0.1,1.0
2026-03-23 02:27:00,5.34,5.0,0.06799999999999998,1.0
2026-03-23 02:28:00,5.21,5.0,0.041999999999999996,1.0
2026-03-23 02:29:00,5.27,5.0,0.053999999999999916,1.0
2026-03-23 02:30:00,5.37,5.0,0.07400000000000002,1.0
2026-03-23 02:31:00,5.38,5.0,0.07599999999999998,1.0
2026-03-23 02:32:00,5.25,5.0,0.05,1.0
2026-03-23 02:33:00,5.58,5.0,0.11600000000000002,1.0
2026-03-23 02:34:00,5.51,5.0,0.10199999999999995,1.0
2026-03-23 02:35:00,5.51,5.0,0.10199999999999995,1.0
2026-03-23 02:36:00,5.34,5.0,0.06799999999999998,1.0
2026-03-23 02:37:00,5.45,5.0,0.09000000000000004,1.0
2026-03-23 02:38:00,5.59,5.0,0.11799999999999997,1.0
2026-03-23 02:39:00,5.41,5.0,0.08200000000000003,1.0
2026-03-23 02:40:00,5.33,5.0,0.06600000000000002,1.0
2026-03-23 02:41:00,5.19,5.0,0.038000000000000075,1.0
2026-03-23 02:42:00,5.15,5.0,0.030000000000000072,1.0
2026-03-23 02:43:00,5.06,5.0,0.011999999999999922,1.0
2026-03-23 02:44:00,5.14,5.0,0.027999999999999935,1.0
2026-03-23 02:45:00,5.2,5.0,0.040000000000000036,1.0
2026-03-23 02:46:00,5.15,5.0,0.030000000000000072,1.0
2026-03-23 02:47:00,5.19,5.0,0.038000000000000075,1.0
2026-03-23 02:48:00,5.18,5.0,0.03599999999999994,1.0
2026-03-23 02:49:00,5.08,5.0,0.016000000000000014,1.0
2026-03-23 02:50:00,5.08,5.0,0.016000000000000014,1.0
2026-03-23 02:51:00,5.2,5.0,0.040000000000000036,1.0
2026-03-23 02:52:00,5.24,5.0,0.04800000000000004,1.0
2026-03-23 02:53:00,5.13,5.0,0.025999999999999978,1.0
2026-03-23 02:54:00,5.06,5.0,0.011999999999999922,1.0
2026-03-23 02:55:00,5.09,5.0,0.01799999999999997,1.0
2026-03-23 02:56:00,5.12,5.0,0.02400000000000002,1.0
2026-03-23 02:57:00,5.06,5.0,0.011999999999999922,1.0
2026-03-23 02:58:00,5.13,5.0,0.025999999999999978,1.0
2026-03-23 02:59:00,5.14,5.0,0.027999999999999935,1.0
2026-03-23 03:00:00,5.27,5.0,0.053999999999999916,1.0
2026-03-23 03:01:00,5.09,5.0,0.01799999999999997,1.0
2026-03-23 03:02:00,5.21,5.0,0.041999999999999996,1.0
2026-03-23 03:03:00,5.07,5.0,0.014000000000000058,1.0
2026-03-23 03:04:00,5.07,5.0,0.014000000000000058,1.0
2026-03-23 03:05:00,5.1,5.0,0.019999999999999928,1.0
2026-03-23 03:06:00,5.14,5.0,0.027999999999999935,1.0
2026-03-23 03:07:00,5.11,5.0,0.022000000000000065,1.0
2026-03-23 03:08:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-23 03:09:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-23 03:10:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-23 03:11:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-23 03:12:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-23 03:13:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-23 03:14:00,5.04,5.0,0.008000000000000007,1.0
2026-03-23 03:15:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-23 03:16:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-23 03:17:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-23 03:18:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-23 03:19:00,5.04,5.0,0.008000000000000007,1.0
2026-03-23 03:20:00,5.07,5.0,0.014000000000000058,1.0
2026-03-23 03:21:00,5.06,5.0,0.011999999999999922,1.0
2026-03-23 03:22:00,5.0,5.0,0.0,1.0
2026-03-23 03:23:00,5.05,5.0,0.009999999999999964,1.0
2026-03-23 03:24:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-23 03:25:00,5.12,5.0,0.02400000000000002,1.0
2026-03-23 03:26:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-23 03:27:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-23 03:28:00,5.04,5.0,0.008000000000000007,1.0
2026-03-23 03:29:00,5.28,5.0,0.05600000000000005,1.0
2026-03-23 03:30:00,5.18,5.0,0.03599999999999994,1.0
2026-03-23 03:31:00,5.16,5.0,0.03200000000000003,1.0
2026-03-23 03:32:00,5.1,5.0,0.019999999999999928,1.0
2026-03-23 03:33:00,5.1,5.0,0.019999999999999928,1.0
2026-03-23 03:34:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-23 03:35:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-23 03:36:00,5.16,5.0,0.03200000000000003,1.0
2026-03-23 03:37:00,5.28,5.0,0.05600000000000005,1.0
2026-03-23 03:38:00,5.21,5.0,0.041999999999999996,1.0
2026-03-23 03:39:00,5.2,5.0,0.040000000000000036,1.0
2026-03-23 03:40:00,5.21,5.0,0.041999999999999996,1.0
2026-03-23 03:41:00,5.16,5.0,0.03200000000000003,1.0
2026-03-23 03:42:00,5.13,5.0,0.025999999999999978,1.0
2026-03-23 03:43:00,5.14,5.0,0.027999999999999935,1.0
2026-03-23 03:44:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-23 03:45:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-23 03:46:00,5.15,5.0,0.030000000000000072,1.0
2026-03-23 03:47:00,5.12,5.0,0.02400000000000002,1.0
2026-03-23 03:48:00,5.08,5.0,0.016000000000000014,1.0
2026-03-23 03:49:00,5.23,5.0,0.04600000000000008,1.0
2026-03-23 03:50:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-23 03:51:00,5.1,5.0,0.019999999999999928,1.0
2026-03-23 03:52:00,5.11,5.0,0.022000000000000065,1.0
2026-03-23 03:53:00,5.19,5.0,0.038000000000000075,1.0
2026-03-23 03:54:00,5.2,5.0,0.040000000000000036,1.0
2026-03-23 03:55:00,5.07,5.0,0.014000000000000058,1.0
2026-03-23 03:56:00,5.49,5.0,0.09800000000000005,1.0
2026-03-23 03:57:00,5.37,5.0,0.07400000000000002,1.0
2026-03-23 03:58:00,5.29,5.0,0.05800000000000001,1.0
2026-03-23 04:01:00,5.22,5.0,0.04399999999999995,1.0
2026-03-23 04:02:00,5.33,5.0,0.06600000000000002,1.0
2026-03-23 04:03:00,5.23,5.0,0.04600000000000008,1.0
2026-03-23 04:04:00,5.24,5.0,0.04800000000000004,1.0
2026-03-23 04:05:00,5.26,5.0,0.051999999999999956,1.0
2026-03-23 04:06:00,5.13,5.0,0.025999999999999978,1.0
2026-03-23 04:07:00,5.18,5.0,0.03599999999999994,1.0
2026-03-23 04:08:00,5.25,5.0,0.05,1.0
2026-03-23 04:09:00,5.19,5.0,0.038000000000000075,1.0
2026-03-23 04:10:00,5.26,5.0,0.051999999999999956,1.0
2026-03-23 04:11:00,5.21,5.0,0.041999999999999996,1.0
2026-03-23 04:12:00,4.98,5.0,0.003999999999999915,0.9920318725099603
2026-03-23 04:13:00,5.15,5.0,0.030000000000000072,1.0
2026-03-23 04:14:00,5.36,5.0,0.07200000000000006,1.0
2026-03-23 04:15:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-23 04:16:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-23 04:17:00,5.02,5.0,0.003999999999999915,1.0
2026-03-23 04:18:00,5.11,5.0,0.022000000000000065,1.0
2026-03-23 04:19:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-23 04:20:00,5.06,5.0,0.011999999999999922,1.0
2026-03-23 04:21:00,5.09,5.0,0.01799999999999997,1.0
2026-03-23 04:22:00,5.1,5.0,0.019999999999999928,1.0
2026-03-23 04:23:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-23 04:24:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-23 04:25:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-23 04:26:00,5.07,5.0,0.014000000000000058,1.0
2026-03-23 04:27:00,5.16,5.0,0.03200000000000003,1.0
2026-03-23 04:28:00,5.13,5.0,0.025999999999999978,1.0
2026-03-23 04:29:00,5.22,5.0,0.04399999999999995,1.0
2026-03-23 04:30:00,5.28,5.0,0.05600000000000005,1.0
2026-03-23 04:31:00,5.24,5.0,0.04800000000000004,1.0
2026-03-23 04:32:00,5.1,5.0,0.019999999999999928,1.0
2026-03-23 04:33:00,5.29,5.0,0.05800000000000001,1.0
2026-03-23 04:34:00,5.35,5.0,0.06999999999999992,1.0
2026-03-23 04:35:00,5.31,5.0,0.06199999999999992,1.0
2026-03-23 04:36:00,5.32,5.0,0.06400000000000006,1.0
2026-03-23 04:37:00,5.26,5.0,0.051999999999999956,1.0
2026-03-23 04:38:00,5.3,5.0,0.05999999999999996,1.0
2026-03-23 04:39:00,5.31,5.0,0.06199999999999992,1.0
2026-03-23 04:40:00,5.23,5.0,0.04600000000000008,1.0
2026-03-23 04:41:00,5.22,5.0,0.04399999999999995,1.0
2026-03-23 04:42:00,5.21,5.0,0.041999999999999996,1.0
2026-03-23 04:43:00,5.02,5.0,0.003999999999999915,1.0
2026-03-23 04:44:00,5.11,5.0,0.022000000000000065,1.0
2026-03-23 04:45:00,5.14,5.0,0.027999999999999935,1.0
2026-03-23 04:46:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-23 04:47:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-23 04:48:00,4.68,5.0,0.06400000000000006,0.8796992481203006
2026-03-23 04:49:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-23 04:50:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-23 04:51:00,4.89,5.0,0.022000000000000065,0.9569471624266145
2026-03-23 04:52:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-23 04:53:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-23 08:14:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-23 08:15:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-23 08:16:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-23 08:17:00,4.92,5.0,0.016000000000000014,0.968503937007874
2026-03-23 08:18:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-23 08:19:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-23 08:20:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-23 08:21:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-23 08:22:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-23 08:23:00,4.75,5.0,0.05,0.9047619047619047
2026-03-23 08:24:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-23 08:25:00,4.76,5.0,0.04800000000000004,0.9083969465648855
2026-03-23 08:26:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-23 08:27:00,4.9,5.0,0.019999999999999928,0.9607843137254902
2026-03-23 08:28:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-23 08:29:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-23 08:30:00,4.74,5.0,0.051999999999999956,0.9011406844106464
2026-03-23 08:31:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-23 08:32:00,4.71,5.0,0.05800000000000001,0.8903591682419659
