time_tag,bt,B_baseline,CHI,SHEET_DEPTH
2026-03-23 08:33:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-23 08:34:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-23 08:35:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-23 08:36:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-23 08:37:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-23 08:38:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-23 08:39:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-23 08:40:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-23 08:41:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-23 08:42:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-23 08:43:00,4.5,5.0,0.1,0.8181818181818181
2026-03-23 08:44:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-23 08:45:00,4.96,5.0,0.008000000000000007,0.9841269841269841
2026-03-23 08:46:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-23 08:47:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-23 08:48:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-23 08:49:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-23 08:50:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-23 08:51:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-23 08:52:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-23 08:53:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-23 08:54:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-23 08:55:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-23 08:56:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-23 08:57:00,4.5,5.0,0.1,0.8181818181818181
2026-03-23 08:58:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-23 08:59:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-23 09:00:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-23 09:01:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-23 09:02:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-23 09:03:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-23 09:04:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-23 09:05:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-23 09:06:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-23 09:07:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-23 09:08:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-23 09:09:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-23 09:10:00,3.87,5.0,0.22599999999999998,0.6313213703099511
2026-03-23 09:11:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-23 09:12:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-23 09:13:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-23 09:14:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-23 09:15:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-23 09:16:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-23 09:17:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-23 09:18:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-23 09:19:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-23 09:20:00,3.76,5.0,0.24800000000000005,0.6025641025641025
2026-03-23 09:21:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-23 09:22:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-23 09:23:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-23 09:24:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-23 09:25:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-23 09:26:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-23 09:27:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-23 09:28:00,4.78,5.0,0.04399999999999995,0.9157088122605365
2026-03-23 09:29:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-23 09:30:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-23 09:31:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-23 09:32:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-23 09:33:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-23 09:34:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-23 09:35:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-23 09:36:00,4.83,5.0,0.03399999999999999,0.9342359767891683
2026-03-23 09:37:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-23 09:38:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-23 09:39:00,4.29,5.0,0.142,0.7513134851138354
2026-03-23 09:40:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-23 09:41:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-23 09:42:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-23 09:43:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-23 09:44:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-23 09:45:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-23 09:46:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-23 09:47:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-23 09:48:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-23 09:49:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-03-23 09:50:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-23 09:51:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-23 09:52:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-23 09:53:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-23 09:54:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-23 09:55:00,4.54,5.0,0.092,0.8315018315018314
2026-03-23 09:56:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-23 09:57:00,4.63,5.0,0.07400000000000002,0.8621973929236498
2026-03-23 09:58:00,4.5,5.0,0.1,0.8181818181818181
2026-03-23 09:59:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-23 10:00:00,5.14,5.0,0.027999999999999935,1.0
2026-03-23 10:01:00,5.0,5.0,0.0,1.0
2026-03-23 10:02:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-23 10:03:00,5.03,5.0,0.0060000000000000496,1.0
2026-03-23 10:04:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-23 10:05:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-23 10:06:00,4.67,5.0,0.06600000000000002,0.8761726078799249
2026-03-23 10:07:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-23 10:08:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-23 10:09:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-23 10:10:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-23 10:11:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-23 10:12:00,4.87,5.0,0.025999999999999978,0.949317738791423
2026-03-23 10:13:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-23 10:14:00,4.8,5.0,0.040000000000000036,0.923076923076923
2026-03-23 10:15:00,4.81,5.0,0.038000000000000075,0.9267822736030827
2026-03-23 10:16:00,4.82,5.0,0.03599999999999994,0.9305019305019305
2026-03-23 10:17:00,4.88,5.0,0.02400000000000002,0.953125
2026-03-23 10:18:00,4.75,5.0,0.05,0.9047619047619047
2026-03-23 10:19:00,4.77,5.0,0.04600000000000008,0.9120458891013383
2026-03-23 10:20:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-23 10:21:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-23 10:22:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-23 10:23:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-23 10:24:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-23 10:25:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-23 10:26:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-23 10:27:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-23 10:28:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-23 10:29:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-23 10:30:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-23 10:31:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-23 10:32:00,4.46,5.0,0.10800000000000001,0.8050541516245486
2026-03-23 10:33:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-23 10:34:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-23 10:35:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-23 10:36:00,4.95,5.0,0.009999999999999964,0.9801980198019802
2026-03-23 10:37:00,4.97,5.0,0.0060000000000000496,0.9880715705765407
2026-03-23 10:38:00,4.91,5.0,0.01799999999999997,0.9646365422396856
2026-03-23 10:39:00,4.79,5.0,0.041999999999999996,0.9193857965451055
2026-03-23 10:40:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-23 10:41:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-23 10:42:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-23 10:43:00,4.57,5.0,0.08599999999999994,0.8416206261510131
2026-03-23 10:44:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-23 10:45:00,4.85,5.0,0.030000000000000072,0.9417475728155339
2026-03-23 10:46:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-23 10:47:00,4.54,5.0,0.092,0.8315018315018314
2026-03-23 10:48:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-23 10:49:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-23 10:50:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-23 10:51:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-23 10:52:00,4.69,5.0,0.06199999999999992,0.8832391713747648
2026-03-23 10:53:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-23 10:54:00,4.6,5.0,0.08000000000000007,0.8518518518518517
2026-03-23 10:55:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-23 10:56:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-23 10:57:00,4.75,5.0,0.05,0.9047619047619047
2026-03-23 10:58:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-23 10:59:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-03-23 11:00:00,5.15,5.0,0.030000000000000072,1.0
2026-03-23 11:01:00,5.02,5.0,0.003999999999999915,1.0
2026-03-23 11:02:00,4.94,5.0,0.011999999999999922,0.9762845849802373
2026-03-23 11:03:00,4.86,5.0,0.027999999999999935,0.9455252918287939
2026-03-23 11:04:00,5.01,5.0,0.0019999999999999575,1.0
2026-03-23 11:05:00,4.93,5.0,0.014000000000000058,0.9723865877712031
2026-03-23 11:06:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-23 11:07:00,4.99,5.0,0.0019999999999999575,0.9960079840319361
2026-03-23 11:08:00,5.08,5.0,0.016000000000000014,1.0
2026-03-23 11:09:00,4.84,5.0,0.03200000000000003,0.937984496124031
2026-03-23 11:10:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-23 11:11:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-23 11:12:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-23 11:13:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-23 11:14:00,4.54,5.0,0.092,0.8315018315018314
2026-03-23 11:15:00,4.45,5.0,0.10999999999999996,0.8018018018018019
2026-03-23 11:16:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-23 11:17:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-23 11:18:00,4.51,5.0,0.09800000000000005,0.8214936247723131
2026-03-23 11:19:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-23 11:20:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-23 11:21:00,4.59,5.0,0.08200000000000003,0.8484288354898335
2026-03-23 11:22:00,4.4,5.0,0.11999999999999993,0.7857142857142859
2026-03-23 11:23:00,4.01,5.0,0.19800000000000004,0.669449081803005
2026-03-23 11:24:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-23 11:25:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-23 11:26:00,4.49,5.0,0.10199999999999995,0.8148820326678767
2026-03-23 11:27:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-23 11:28:00,4.71,5.0,0.05800000000000001,0.8903591682419659
2026-03-23 11:29:00,4.64,5.0,0.07200000000000006,0.8656716417910446
2026-03-23 11:30:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-23 11:31:00,4.3,5.0,0.14000000000000004,0.7543859649122806
2026-03-23 11:32:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-23 11:33:00,4.5,5.0,0.1,0.8181818181818181
2026-03-23 13:59:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-23 14:00:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-23 14:01:00,4.08,5.0,0.184,0.6891891891891893
2026-03-23 14:02:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-23 14:03:00,4.21,5.0,0.158,0.7271157167530224
2026-03-23 14:04:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-23 14:05:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-23 14:06:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-23 14:07:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-23 14:08:00,3.5,5.0,0.3,0.5384615384615384
2026-03-23 14:09:00,4.07,5.0,0.18599999999999994,0.6863406408094436
2026-03-23 14:10:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-23 14:11:00,3.96,5.0,0.20800000000000002,0.6556291390728477
2026-03-23 14:12:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-23 14:13:00,3.93,5.0,0.21399999999999997,0.6474464579901154
2026-03-23 14:14:00,3.7,5.0,0.25999999999999995,0.5873015873015873
2026-03-23 14:15:00,3.78,5.0,0.24400000000000005,0.6077170418006431
2026-03-23 14:16:00,4.14,5.0,0.17200000000000007,0.7064846416382251
2026-03-23 14:17:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-23 14:18:00,4.08,5.0,0.184,0.6891891891891893
2026-03-23 14:19:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-23 14:20:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-23 14:21:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-23 14:22:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-23 14:23:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-23 14:24:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-23 14:25:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-23 14:26:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-23 14:27:00,3.88,5.0,0.22400000000000003,0.6339869281045752
2026-03-23 14:28:00,4.02,5.0,0.1960000000000001,0.6722408026755852
2026-03-23 14:29:00,4.09,5.0,0.18200000000000002,0.6920473773265652
2026-03-23 14:30:00,3.86,5.0,0.22800000000000004,0.6286644951140066
2026-03-23 14:31:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-23 14:32:00,4.03,5.0,0.19399999999999995,0.6750418760469012
2026-03-23 14:33:00,3.99,5.0,0.20199999999999996,0.6638935108153079
2026-03-23 14:34:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-23 14:35:00,4.38,5.0,0.12400000000000003,0.7793594306049821
2026-03-23 14:36:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-23 14:37:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-23 14:38:00,4.23,5.0,0.15399999999999991,0.7331022530329291
2026-03-23 14:39:00,4.11,5.0,0.17799999999999994,0.6977928692699492
2026-03-23 14:40:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-23 14:42:00,4.08,5.0,0.184,0.6891891891891893
2026-03-23 14:43:00,4.08,5.0,0.184,0.6891891891891893
2026-03-23 14:44:00,4.05,5.0,0.19000000000000003,0.680672268907563
2026-03-23 14:45:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-23 14:47:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-23 14:48:00,4.2,5.0,0.15999999999999998,0.7241379310344829
2026-03-23 14:49:00,4.5,5.0,0.1,0.8181818181818181
2026-03-23 14:50:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-23 14:51:00,4.29,5.0,0.142,0.7513134851138354
2026-03-23 14:52:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-23 14:53:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-23 14:54:00,4.29,5.0,0.142,0.7513134851138354
2026-03-23 14:55:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-23 14:56:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-23 14:57:00,4.12,5.0,0.176,0.7006802721088436
2026-03-23 14:58:00,4.06,5.0,0.18800000000000008,0.6835016835016834
2026-03-23 14:59:00,4.1,5.0,0.18000000000000008,0.694915254237288
2026-03-23 15:00:00,4.16,5.0,0.16799999999999998,0.7123287671232877
2026-03-23 15:03:00,4.42,5.0,0.11600000000000002,0.7921146953405017
2026-03-23 15:04:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-23 15:05:00,4.5,5.0,0.1,0.8181818181818181
2026-03-23 15:06:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-23 15:07:00,4.39,5.0,0.12200000000000007,0.7825311942959
2026-03-23 15:08:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-23 15:09:00,4.29,5.0,0.142,0.7513134851138354
2026-03-23 15:10:00,3.75,5.0,0.25,0.6
2026-03-23 15:11:00,3.1,5.0,0.38,0.44927536231884063
2026-03-23 15:12:00,3.67,5.0,0.266,0.5797788309636651
2026-03-23 15:13:00,3.35,5.0,0.32999999999999996,0.5037593984962406
2026-03-23 15:14:00,4.65,5.0,0.06999999999999992,0.8691588785046731
2026-03-23 15:15:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-23 15:16:00,3.92,5.0,0.21600000000000003,0.6447368421052632
2026-03-23 15:17:00,4.73,5.0,0.053999999999999916,0.8975332068311197
2026-03-23 15:18:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-23 15:19:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-23 15:20:00,4.29,5.0,0.142,0.7513134851138354
2026-03-23 15:21:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-23 15:22:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-23 15:23:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-23 15:24:00,4.22,5.0,0.15600000000000006,0.7301038062283736
2026-03-23 15:25:00,4.21,5.0,0.158,0.7271157167530224
2026-03-23 15:26:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-23 15:27:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-23 15:28:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-23 15:29:00,4.15,5.0,0.16999999999999993,0.7094017094017095
2026-03-23 15:30:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-23 15:31:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-23 15:32:00,4.43,5.0,0.11400000000000006,0.7953321364452423
2026-03-23 15:33:00,4.58,5.0,0.08399999999999999,0.8450184501845018
2026-03-23 15:35:00,3.33,5.0,0.33399999999999996,0.4992503748125937
2026-03-23 15:36:00,3.71,5.0,0.258,0.589825119236884
2026-03-23 15:37:00,3.8,5.0,0.24000000000000005,0.6129032258064516
2026-03-23 15:38:00,3.89,5.0,0.22199999999999998,0.6366612111292963
2026-03-23 15:39:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-23 15:40:00,3.85,5.0,0.22999999999999998,0.6260162601626017
2026-03-23 15:41:00,3.67,5.0,0.266,0.5797788309636651
2026-03-23 15:42:00,3.61,5.0,0.278,0.5649452269170578
2026-03-23 15:43:00,3.51,5.0,0.29800000000000004,0.5408320493066255
2026-03-23 15:44:00,4.13,5.0,0.17400000000000002,0.7035775127768313
2026-03-23 15:45:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-23 15:46:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-23 15:47:00,4.31,5.0,0.13800000000000007,0.7574692442882248
2026-03-23 15:48:00,4.25,5.0,0.15,0.7391304347826088
2026-03-23 15:49:00,4.29,5.0,0.142,0.7513134851138354
2026-03-23 15:50:00,4.25,5.0,0.15,0.7391304347826088
2026-03-23 15:51:00,4.24,5.0,0.15199999999999997,0.7361111111111113
2026-03-23 15:52:00,4.32,5.0,0.13599999999999995,0.7605633802816903
2026-03-23 15:53:00,4.33,5.0,0.13399999999999998,0.763668430335097
2026-03-23 15:54:00,4.21,5.0,0.158,0.7271157167530224
2026-03-23 15:55:00,4.27,5.0,0.14600000000000007,0.745200698080279
2026-03-23 15:56:00,4.35,5.0,0.13000000000000006,0.7699115044247786
2026-03-23 15:57:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-23 15:58:00,4.37,5.0,0.12599999999999997,0.7761989342806395
2026-03-23 16:02:00,4.52,5.0,0.09600000000000009,0.8248175182481751
2026-03-23 16:03:00,4.56,5.0,0.08800000000000008,0.838235294117647
2026-03-23 16:04:00,4.44,5.0,0.11199999999999992,0.7985611510791369
2026-03-23 16:05:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-23 16:06:00,3.98,5.0,0.20400000000000001,0.6611295681063124
2026-03-23 16:09:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-23 16:10:00,4.53,5.0,0.09399999999999994,0.8281535648994517
2026-03-23 16:11:00,4.48,5.0,0.10399999999999991,0.8115942028985509
2026-03-23 16:12:00,4.26,5.0,0.14800000000000005,0.7421602787456445
2026-03-23 16:13:00,4.34,5.0,0.13200000000000003,0.7667844522968197
2026-03-23 16:14:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-23 16:15:00,4.36,5.0,0.12799999999999995,0.773049645390071
2026-03-23 16:16:00,4.7,5.0,0.05999999999999996,0.8867924528301887
2026-03-23 16:17:00,4.72,5.0,0.05600000000000005,0.8939393939393938
2026-03-23 16:18:00,4.62,5.0,0.07599999999999998,0.8587360594795539
2026-03-23 16:19:00,4.47,5.0,0.10600000000000005,0.8083182640144664
2026-03-23 16:20:00,4.66,5.0,0.06799999999999998,0.8726591760299626
2026-03-23 16:21:00,5.17,5.0,0.03399999999999999,1.0
